"","zip","Freq","city","state","latitude","longitude"
"481","39330",1,"Enterprise","MS",32.170432,-88.83866
"482","39355",1,"Quitman","MS",32.057969,-88.67069
"483","39360",1,"Shubuta","MS",31.863493,-88.74923
"484","39363",1,"Stonewall","MS",32.134826,-88.78589
"485","39401",1,"Hattiesburg","MS",31.285508,-89.2799
"486","39402",2,"Hattiesburg","MS",31.325437,-89.37926
"487","39426",3,"Carriere","MS",30.641521,-89.65929
"488","39429",1,"Columbia","MS",31.255242,-89.79264
"489","39437",1,"Ellisville","MS",31.588327,-89.21431
"490","39443",1,"Laurel","MS",31.719947,-89.11948
"491","39452",2,"Lucedale","MS",30.873353,-88.58869
"492","39455",1,"Lumberton","MS",31.035015,-89.49561
"493","39457",1,"McNeill","MS",30.666936,-89.673392
"494","39465",1,"Petal","MS",31.358823,-89.2279
"495","39466",2,"Picayune","MS",30.52798,-89.66611
"496","39470",1,"Poplarville","MS",30.810936,-89.56435
"497","39478",1,"Sandy Hook","MS",31.054236,-89.85553
"498","39479",1,"Seminary","MS",31.543388,-89.4648
"499","39482",1,"Sumrall","MS",31.376358,-89.58558
"500","39483",1,"Foxworth","MS",31.218509,-89.90761
"501","39501",3,"Gulfport","MS",30.380597,-89.09626
"502","39502",1,"Gulfport","MS",30.415795,-89.068448
"503","39503",1,"Gulfport","MS",30.461786,-89.10381
"504","39506",1,"Gulfport","MS",30.415795,-89.068448
"505","39507",1,"Gulfport","MS",30.397044,-89.03998
"506","39520",6,"Bay Saint Louis","MS",30.304327,-89.40705
"507","39525",1,"Diamondhead","MS",30.382544,-89.36958
"508","39529",1,"Stennis Space Center","MS",30.403156,-89.49821
"509","39530",1,"Biloxi","MS",30.399148,-88.88917
"510","39531",1,"Biloxi","MS",30.405831,-88.96219
"511","39532",2,"Biloxi","MS",30.462388,-88.93293
"512","39540",1,"D'Iberville","MS",30.444267,-88.899207
"513","39552",2,"Escatawpa","MS",30.441072,-88.634482
"514","39553",1,"Gautier","MS",30.400599,-88.65092
"515","39556",1,"Kiln","MS",30.429334,-89.43471
"516","39560",2,"Long Beach","MS",30.356147,-89.16346
"517","39561",1,"McHenry","MS",30.704034,-89.15395
"518","39562",2,"Moss Point","MS",30.522009,-88.50312
"519","39563",1,"Moss Point","MS",30.410999,-88.52514
"520","39564",1,"Ocean Springs","MS",30.403286,-88.77565
"521","39565",2,"Ocean Springs","MS",30.566715,-88.76018
"522","39567",1,"Pascagoula","MS",30.362203,-88.5469
"523","39571",1,"Pass Christian","MS",30.371623,-89.27038
"524","39572",1,"Pearlington","MS",30.249994,-89.60493
"525","39573",4,"Perkinston","MS",30.710795,-89.09325
"526","39574",2,"Saucier","MS",30.600244,-89.11948
"527","39576",1,"Waveland","MS",30.289646,-89.38349
"528","39577",2,"Wiggins","MS",30.94336,-89.17912
"529","39581",2,"Pascagoula","MS",30.36298,-88.52901
"530","39601",1,"Brookhaven","MS",31.574319,-90.45029
"531","39629",1,"Bogue Chitto","MS",31.441613,-90.45281
"532","39631",1,"Centreville","MS",31.078189,-91.07723
"533","39633",1,"Crosby","MS",31.296257,-91.12921
"534","39641",2,"Jayess","MS",31.363848,-90.17457
"535","39643",1,"Kokomo","MS",31.231448,-90.02263
"536","39644",1,NA,NA,NA,NA
"537","39645",1,"Liberty","MS",31.148177,-90.79859
"538","39647",1,"McCall Creek","MS",31.509919,-90.69788
"539","39648",1,"Mccomb","MS",31.225598,-90.43327
"540","39649",1,"Mccomb","MS",31.17494,-90.403987
"541","39652",3,"Magnolia","MS",31.117097,-90.45287
"542","39657",2,"Osyka","MS",31.028259,-90.4588
"543","39661",1,"Roxie","MS",31.487982,-91.08403
"544","39664",1,"Smithdale","MS",31.328058,-90.67792
"545","39666",1,"Summit","MS",31.292262,-90.45228
"546","39667",2,"Tylertown","MS",31.131018,-90.12856
"547","39669",1,"Woodville","MS",31.120979,-91.35511
"548","40006",1,"Bedford","KY",38.597624,-85.33889
"549","40313",1,"Clearfield","KY",38.156248,-83.41586
"550","40316",1,"Denniston","KY",37.933123,-83.52303
"551","40322",1,"Frenchburg","KY",37.937105,-83.63429
"552","40337",1,"Jeffersonville","KY",37.9615,-83.8438
"553","40351",1,"Morehead","KY",38.19056,-83.4321
"554","40353",1,"Mount Sterling","KY",38.061248,-83.92964
"555","40371",1,"Salt Lick","KY",38.087867,-83.61146
"556","40387",1,"Wellington","KY",37.929101,-83.49464
"557","40729",1,"East Bernstadt","KY",37.231717,-84.13026
"558","40741",1,"London","KY",37.143828,-84.07839
"559","41006",2,"Butler","KY",38.796981,-84.33792
"560","41007",3,"California","KY",38.910255,-84.28194
"561","41008",1,"Carrollton","KY",38.663328,-85.16803
"562","41030",2,"Crittenden","KY",38.788439,-84.602
"563","41031",1,"Cynthiana","KY",38.397678,-84.2939
"564","41033",1,"De Mossville","KY",38.773111,-84.44889
"565","41063",2,"Morning View","KY",38.842166,-84.48802
"566","41124",1,"Blaine","KY",38.028476,-82.84781
"567","41159",1,"Martha","KY",38.019104,-82.9507
"568","41201",1,"Adams","KY",38.076051,-82.73975
"569","41203",1,"Beauty","KY",37.846064,-82.44835
"570","41214",1,"Debord","KY",37.775385,-82.57034
"571","41222",3,"Hagerhill","KY",37.780917,-82.82744
"572","41224",1,"Inez","KY",37.866327,-82.52903
"573","41226",1,"Keaton","KY",37.992794,-82.94551
"574","41230",1,"Louisa","KY",38.071237,-82.64062
"575","41231",1,"Lovely","KY",37.810757,-82.39411
"576","41234",1,"Meally","KY",37.795418,-82.7337
"577","41240",3,"Paintsville","KY",37.823275,-82.78167
"578","41254",1,"River","KY",37.887278,-82.73688
"579","41256",1,"Staffordsville","KY",37.832617,-82.86299
"580","41260",1,"Thelma","KY",37.831324,-82.76039
"581","41262",1,"Tomahawk","KY",37.855873,-82.62091
"582","41268",2,"West Van Lear","KY",37.789291,-82.78437
"583","41301",1,"Campton","KY",37.716311,-83.51835
"584","41332",2,"Hazel Green","KY",37.797688,-83.36866
"585","41352",1,"Mize","KY",37.914002,-83.233761
"586","41365",1,"Rogers","KY",37.711278,-83.63647
"587","41408",1,"Cannel City","KY",37.792272,-83.28137
"588","41425",1,"Ezel","KY",37.891486,-83.44413
"589","41465",1,"Salyersville","KY",37.736751,-83.08652
"590","41472",1,"West Liberty","KY",37.932283,-83.23821
"591","42642",1,"Russell Springs","KY",37.05401,-85.06142
"592","42726",1,"Clarkson","KY",37.429456,-86.16448
"593","42748",1,"Hodgenville","KY",37.566527,-85.71452
"594","45106",1,"Bethel","OH",38.956484,-84.08093
"595","45130",2,"Hamersville","OH",38.914118,-83.99496
"596","45153",1,"Moscow","OH",38.8702,-84.2025
"597","45205",1,"Cincinnati","OH",39.11071,-84.57438
"598","45863",1,"Middle Point","OH",40.892251,-84.45548
"599","45880",1,"Payne","OH",41.072614,-84.7317
"600","45891",1,"Van Wert","OH",40.874092,-84.57871
"601","46153",1,NA,NA,NA,NA
"602","46733",1,"Decatur","IN",40.831351,-84.93704
"603","46743",1,"Harlan","IN",41.215338,-84.85575
"604","46748",1,"Huntertown","IN",41.243248,-85.16711
"605","46788",1,"Spencerville","IN",41.267553,-84.93525
"606","46802",1,"Fort Wayne","IN",41.071681,-85.15101
"607","46803",1,"Fort Wayne","IN",41.070498,-85.10706
"608","46805",2,"Fort Wayne","IN",41.098248,-85.12061
"609","46806",2,"Fort Wayne","IN",41.048148,-85.11114
"610","46807",1,"Fort Wayne","IN",41.046848,-85.14481
"611","46815",1,"Fort Wayne","IN",41.105691,-85.06509
"612","46816",1,"Fort Wayne","IN",41.006281,-85.0692
"613","46818",1,"Fort Wayne","IN",41.148298,-85.22159
"614","46819",1,"Fort Wayne","IN",40.993914,-85.14262
"615","46825",1,"Fort Wayne","IN",41.150677,-85.12181
"616","47023",1,"Holton","IN",39.07308,-85.38747
"617","47106",2,"Borden","IN",38.457573,-85.91774
"618","47120",1,"Fredericksburg","IN",38.435326,-86.18702
"619","47125",1,"Hardinsburg","IN",38.461255,-86.2983
"620","47126",1,"Henryville","IN",38.544777,-85.7737
"621","47138",2,"Lexington","IN",38.678365,-85.6097
"622","47141",1,"Marysville","IN",38.543388,-85.60373
"623","47143",1,"Memphis","IN",38.473919,-85.76702
"624","47147",2,"Nabb","IN",38.591735,-85.53195
"625","47163",1,"Otisco","IN",38.544512,-85.66831
"626","47165",2,"Pekin","IN",38.49903,-86.01293
"627","47167",1,"Salem","IN",38.605039,-86.08928
"628","47170",1,"Scottsburg","IN",38.684426,-85.80304
"629","47177",1,"Underwood","IN",38.603451,-85.76711
"630","47243",1,"Hanover","IN",38.699654,-85.47234
"631","47610",1,"Chandler","IN",38.047188,-87.39041
"632","47630",1,"Newburgh","IN",37.958873,-87.37998
"633","47660",2,"Oakland City","IN",38.323439,-87.34145
"634","48411",1,"Atlas","MI",42.940019,-83.536923
"635","48428",1,"Dryden","MI",42.936145,-83.13471
"636","48438",1,"Goodrich","MI",42.911611,-83.48421
"637","48439",1,"Grand Blanc","MI",42.925677,-83.63585
"638","48473",1,"Swartz Creek","MI",42.950128,-83.82612
"639","48503",1,"Flint","MI",43.011227,-83.69291
"640","48504",1,"Flint","MI",43.043627,-83.73126
"641","48505",1,"Flint","MI",43.062076,-83.69728
"642","48507",1,"Flint","MI",42.973263,-83.70142
"643","48532",1,"Flint","MI",43.005477,-83.76098
"644","51040",1,"Onawa","IA",42.027176,-96.11875
"645","51055",1,"Sloan","IA",42.221763,-96.24606
"646","51063",1,"Whiting","IA",42.137272,-96.16648
"647","51501",1,"Council Bluffs","IA",41.251631,-95.87447
"648","51503",2,"Council Bluffs","IA",41.2544,-95.79062
"649","51510",1,"Carter Lake","IA",41.292647,-95.91398
"650","51523",1,"Blencoe","IA",41.9134,-96.085
"651","51526",1,"Crescent","IA",41.362096,-95.87321
"652","51542",1,"Honey Creek","IA",41.427994,-95.84004
"653","51555",2,"Missouri Valley","IA",41.557887,-95.90651
"654","51556",1,"Modale","IA",41.64243,-96.02872
"655","51557",1,"Mondamin","IA",41.739005,-95.99657
"656","51561",3,"Pacific Junction","IA",41.022849,-95.80303
"657","51640",1,"Hamburg","IA",40.622159,-95.66736
"658","51648",1,"Percival","IA",40.741715,-95.7976
"659","51654",1,"Thurman","IA",40.836473,-95.76463
"660","54843",1,"Hayward","WI",46.005082,-91.35255
"661","54874",1,"South Range","WI",46.58521,-91.95129
"662","54880",4,"Superior","WI",46.684273,-92.09474
"663","55616",1,"Two Harbors","MN",47.077723,-91.66464
"664","55707",4,"Barnum","MN",46.533977,-92.62697
"665","55711",1,"Brookston","MN",46.870672,-92.65082
"666","55718",4,"Carlton","MN",46.649697,-92.48477
"667","55720",3,"Cloquet","MN",46.727077,-92.48612
"668","55726",2,"Cromwell","MN",46.667284,-92.87081
"669","55733",3,"Esko","MN",46.708371,-92.36434
"670","55736",2,"Floodwood","MN",46.929033,-92.90614
"671","55748",1,"Hill City","MN",46.956138,-93.60042
"672","55757",1,"Kettle River","MN",46.512349,-92.92803
"673","55760",1,"Mcgregor","MN",46.67746,-93.28391
"674","55767",2,"Moose Lake","MN",46.44429,-92.7699
"675","55779",3,"Saginaw","MN",46.908416,-92.44913
"676","55783",2,"Sturgeon Lake","MN",46.379971,-92.82748
"677","55787",1,"Tamarack","MN",46.679313,-93.13241
"678","55795",4,"Willow River","MN",46.317812,-92.84315
"679","55797",2,"Wrenshall","MN",46.534005,-92.41983
"680","55798",1,"Wright","MN",46.723028,-92.96594
"681","55801",1,"Duluth","MN",47.005566,-92.001934
"682","55802",1,"Duluth","MN",46.774593,-92.09206
"683","55803",2,"Duluth","MN",46.972432,-92.10105
"684","55804",2,"Duluth","MN",46.86242,-91.98342
"685","55805",2,"Duluth","MN",46.798339,-92.09568
"686","55806",2,"Duluth","MN",46.770773,-92.12718
"687","55807",2,"Duluth","MN",46.738841,-92.16969
"688","55808",2,"Duluth","MN",46.674141,-92.2276
"689","55810",6,"Duluth","MN",46.753414,-92.24355
"690","55811",5,"Duluth","MN",46.821489,-92.18242
"691","55812",2,"Duluth","MN",46.809438,-92.07319
"692","56431",1,"Aitkin","MN",46.507241,-93.66458
"693","59003",1,"Ashland","MT",45.486308,-106.33169
"694","59072",1,"Roundup","MT",46.53932,-108.53775
"695","62922",1,"Creal Springs","IL",37.613705,-88.83922
"696","62946",1,"Harrisburg","IL",37.725834,-88.54208
"697","63301",2,"Saint Charles","MO",38.808583,-90.50687
"698","65590",1,"Long Lane","MO",37.61082,-92.94184
"699","65616",1,"Branson","MO",36.64417,-93.25668
"700","65622",1,"Buffalo","MO",37.630577,-93.10129
"701","65644",1,"Elkland","MO",37.509611,-93.03846
"702","65672",1,"Hollister","MO",36.600309,-93.23552
"703","65686",1,"Kimberling City","MO",36.63101,-93.43392
"704","65737",2,"Reeds Spring","MO",36.693007,-93.37153
"705","66431",1,"Harveyville","KS",38.810071,-95.98397
"706","67031",1,"Conway Springs","KS",37.400431,-97.65338
"707","67207",1,"Wichita","KS",37.669803,-97.23289
"708","67208",1,"Wichita","KS",37.701997,-97.28114
"709","67210",1,"Wichita","KS",37.638946,-97.26652
"710","67216",1,"Wichita","KS",37.619858,-97.31751
"711","70001",2,"Metairie","LA",29.984096,-90.16902
"712","70002",1,"Metairie","LA",30.011517,-90.16245
"713","70003",1,"Metairie","LA",29.997168,-90.2138
"714","70005",1,"Metairie","LA",29.999453,-90.13398
"715","70006",1,"Metairie","LA",30.013985,-90.19128
"716","70030",4,"Des Allemands","LA",29.810193,-90.44769
"717","70031",1,"Ama","LA",29.942703,-90.29969
"718","70032",1,"Arabi","LA",29.958802,-89.99902
"719","70036",1,"Barataria","LA",29.715795,-90.12419
"720","70037",7,"Belle Chasse","LA",29.822707,-90.00616
"721","70038",2,"Boothville","LA",29.307982,-89.38007
"722","70039",3,"Boutte","LA",29.900075,-90.38655
"723","70040",5,"Braithwaite","LA",29.749706,-89.94043
"724","70041",4,"Buras","LA",29.351783,-89.51381
"725","70043",3,"Chalmette","LA",29.946404,-89.96118
"726","70047",1,"Destrehan","LA",29.969128,-90.37563
"727","70049",1,"Edgard","LA",30.033974,-90.5538
"728","70050",1,"Empire","LA",29.384033,-89.59696
"729","70051",1,"Garyville","LA",30.058276,-90.61738
"730","70052",1,"Gramercy","LA",30.053907,-90.68915
"731","70053",1,"Gretna","LA",29.915355,-90.05335
"732","70054",1,"Gretna","LA",29.677893,-90.0901
"733","70056",6,"Gretna","LA",29.894261,-90.03072
"734","70057",2,"Hahnville","LA",29.967081,-90.41012
"735","70058",5,"Harvey","LA",29.878578,-90.06903
"736","70059",1,"Harvey","LA",29.677893,-90.0901
"737","70062",3,"Kenner","LA",29.991051,-90.2469
"738","70065",3,"Kenner","LA",30.022853,-90.25133
"739","70067",5,"Lafitte","LA",29.652752,-90.1012
"740","70068",11,"La Place","LA",30.073941,-90.48516
"741","70069",1,"La Place","LA",30.091158,-90.483189
"742","70070",1,"Luling","LA",29.907162,-90.35142
"743","70071",1,"Lutcher","LA",30.04401,-90.69956
"744","70072",7,"Marrero","LA",29.869283,-90.10933
"745","70075",1,"Meraux","LA",29.935089,-89.92089
"746","70076",3,"Mount Airy","LA",30.055429,-90.64073
"747","70078",1,"New Sarpy","LA",29.981674,-90.38595
"748","70079",1,"Norco","LA",30.007089,-90.41389
"749","70080",1,"Paradis","LA",29.878373,-90.43063
"750","70082",5,"Pointe A La Hache","LA",29.572751,-89.78139
"751","70083",9,"Port Sulphur","LA",29.529091,-89.7883
"752","70084",2,"Reserve","LA",30.059516,-90.55987
"753","70085",5,"Saint Bernard","LA",29.86089,-89.82225
"754","70086",4,"Saint James","LA",30.013027,-90.85714
"755","70087",5,"Saint Rose","LA",29.962601,-90.30965
"756","70090",3,"Vacherie","LA",29.979997,-90.71178
"757","70091",2,"Venice","LA",29.277457,-89.35898
"758","70092",4,"Violet","LA",29.902193,-89.89726
"759","70094",7,"Westwego","LA",29.91534,-90.17737
"760","70112",1,"New Orleans","LA",29.956804,-90.07757
"761","70113",1,"New Orleans","LA",29.943505,-90.08408
"762","70114",4,"New Orleans","LA",29.938155,-90.03667
"763","70115",2,"New Orleans","LA",29.927305,-90.10197
"764","70116",1,"New Orleans","LA",29.968054,-90.06403
"765","70117",1,"New Orleans","LA",29.970404,-90.03036
"766","70118",1,"New Orleans","LA",29.952305,-90.12347
"767","70119",2,"New Orleans","LA",29.974504,-90.08747
"768","70121",2,"New Orleans","LA",29.961875,-90.16037
"769","70122",2,"New Orleans","LA",30.006353,-90.06264
"770","70123",4,"New Orleans","LA",29.952605,-90.20536
"771","70124",1,"New Orleans","LA",30.006003,-90.10947
"772","70125",1,"New Orleans","LA",29.951705,-90.10411
"773","70126",1,"New Orleans","LA",30.016002,-90.01972
"774","70127",1,"New Orleans","LA",30.033475,-89.97736
"775","70128",1,"New Orleans","LA",30.05031,-89.95638
"776","70129",1,"New Orleans","LA",30.063059,-89.88511
"777","70130",2,"New Orleans","LA",29.938005,-90.07195
"778","70131",5,"New Orleans","LA",29.917005,-89.98982
"779","70141",1,"New Orleans","LA",29.677893,-90.0901
"780","70148",1,"New Orleans","LA",30.030902,-90.068022
"781","70174",1,"New Orleans","LA",30.032997,-89.882564
"782","70216",1,NA,NA,NA,NA
"783","70231",1,NA,NA,NA,NA
"784","70301",3,"Thibodaux","LA",29.797776,-90.81809
"785","70340",1,"Amelia","LA",29.688425,-91.220844
"786","70341",1,"Belle Rose","LA",30.030819,-91.07576
"787","70342",1,"Berwick","LA",29.692515,-91.22938
"788","70343",2,"Bourg","LA",29.553952,-90.59881
"789","70344",2,"Chauvin","LA",29.385126,-90.61939
"790","70345",2,"Cut Off","LA",29.523897,-90.34043
"791","70346",1,"Donaldsonville","LA",30.103905,-91.00104
"792","70353",1,"Dulac","LA",29.384672,-90.69689
"793","70354",1,"Galliano","LA",29.435146,-90.30479
"794","70355",1,"Gheens","LA",29.670214,-90.46202
"795","70356",1,"Gibson","LA",29.658394,-90.97455
"796","70357",1,"Golden Meadow","LA",29.275485,-90.24378
"797","70358",1,"Grand Isle","LA",29.227769,-90.01211
"798","70359",2,"Gray","LA",29.696636,-90.77238
"799","70360",1,"Houma","LA",29.593377,-90.7475
"800","70363",1,"Houma","LA",29.560581,-90.6903
"801","70364",2,"Houma","LA",29.626988,-90.72076
"802","70372",1,"Labadieville","LA",29.829135,-90.9636
"803","70373",1,"Larose","LA",29.535139,-90.44546
"804","70374",2,"Lockport","LA",29.620122,-90.49218
"805","70375",1,"Mathews","LA",29.697038,-90.55223
"806","70377",2,"Montegut","LA",29.428462,-90.52556
"807","70380",2,"Morgan City","LA",29.694806,-91.18252
"808","70381",1,"Morgan City","LA",29.694629,-91.259347
"809","70390",2,"Napoleonville","LA",29.91599,-91.02187
"810","70391",1,"Paincourtville","LA",29.990967,-91.05456
"811","70392",1,"Patterson","LA",29.69828,-91.31347
"812","70393",1,"Plattenville","LA",29.995157,-91.02586
"813","70394",1,"Raceland","LA",29.715302,-90.6097
"814","70395",1,"Schriever","LA",29.718856,-90.83425
"815","70397",2,"Theriot","LA",29.352141,-90.82604
"816","70401",1,"Hammond","LA",30.517866,-90.47254
"817","70403",3,"Hammond","LA",30.484785,-90.4762
"818","70404",1,"Hammond","LA",30.505061,-90.422504
"819","70420",1,"Abita Springs","LA",30.482725,-90.00103
"820","70421",5,"Akers","LA",30.612371,-90.405312
"821","70422",4,"Amite","LA",30.723034,-90.52108
"822","70426",1,"Angie","LA",30.932125,-89.86251
"823","70427",2,"Bogalusa","LA",30.762908,-89.87774
"824","70431",1,"Bush","LA",30.613004,-89.93089
"825","70433",1,"Covington","LA",30.470793,-90.10491
"826","70435",1,"Covington","LA",30.53978,-90.07953
"827","70436",1,"Fluker","LA",30.793858,-90.51026
"828","70437",2,"Folsom","LA",30.616777,-90.1898
"829","70438",1,"Franklinton","LA",30.844465,-90.12066
"830","70441",1,"Greensburg","LA",30.867259,-90.74688
"831","70442",2,"Husser","LA",30.686968,-90.32332
"832","70443",3,"Independence","LA",30.628735,-90.51744
"833","70444",2,"Kentwood","LA",30.923938,-90.50206
"834","70445",4,"Lacombe","LA",30.327126,-89.93118
"835","70446",2,"Loranger","LA",30.623502,-90.35689
"836","70447",1,"Madisonville","LA",30.424049,-90.18519
"837","70448",1,"Mandeville","LA",30.367119,-90.05999
"838","70449",2,"Maurepas","LA",30.272335,-90.72701
"839","70450",2,"Mount Hermon","LA",30.944302,-90.26252
"840","70451",1,"Natalbany","LA",30.546528,-90.48375
"841","70452",1,"Pearl River","LA",30.401481,-89.76917
"842","70454",1,"Ponchatoula","LA",30.427599,-90.41728
"843","70455",1,"Robert","LA",30.520782,-90.30638
"844","70456",1,"Roseland","LA",30.769493,-90.51064
"845","70458",2,"Slidell","LA",30.269565,-89.77587
"846","70460",1,"Slidell","LA",30.298048,-89.81176
"847","70461",1,"Slidell","LA",30.266707,-89.73049
"848","70462",3,"Springfield","LA",30.386031,-90.57297
"849","70463",1,"Sun","LA",30.658471,-89.90398
"850","70465",1,"Tangipahoa","LA",30.875453,-90.51254
"851","70466",1,"Tickfaw","LA",30.560995,-90.50196
"852","70471",1,"Mandeville","LA",30.400949,-90.08105
"853","70507",1,"Lafayette","LA",30.2786,-92.02759
"854","70510",1,"Abbeville","LA",29.943573,-92.14872
"855","70512",2,"Arnaudville","LA",30.411741,-91.91702
"856","70514",2,"Baldwin","LA",29.841827,-91.54679
"857","70517",1,"Breaux Bridge","LA",30.301254,-91.86169
"858","70520",2,"Carencro","LA",30.327199,-92.0433
"859","70525",2,"Church Point","LA",30.414588,-92.21772
"860","70538",1,"Franklin","LA",29.759314,-91.52561
"861","70544",2,"Jeanerette","LA",29.910582,-91.6698
"862","70549",1,"Lake Arthur","LA",30.082515,-92.72596
"863","70560",1,"New Iberia","LA",29.975453,-91.84073
"864","70570",1,"Opelousas","LA",30.530965,-92.09521
"865","70584",1,"Sunset","LA",30.394648,-92.07786
"866","70634",1,"Deridder","LA",30.835881,-93.27071
"867","70706",1,"Denham Springs","LA",30.608471,-90.92758
"868","70714",1,"Baker","LA",30.584787,-91.14763
"869","70715",1,"Batchelor","LA",30.822847,-91.70531
"870","70719",1,"Brusly","LA",30.384402,-91.25549
"871","70723",1,"Convent","LA",30.063433,-90.84644
"872","70725",1,"Darrow","LA",30.130584,-90.95909
"873","70726",4,"Denham Springs","LA",30.468526,-90.92827
"874","70730",1,"Ethel","LA",30.810733,-91.11541
"875","70733",1,"French Settlement","LA",30.307865,-90.80054
"876","70734",1,"Geismar","LA",30.211172,-91.00875
"877","70737",1,"Gonzales","LA",30.229237,-90.92251
"878","70739",1,"Greenwell Springs","LA",30.585687,-90.98014
"879","70740",1,"Grosse Tete","LA",30.399271,-91.42148
"880","70743",1,"Hester","LA",30.019278,-90.77619
"881","70744",2,"Holden","LA",30.535477,-90.67464
"882","70754",2,"Livingston","LA",30.447866,-90.75228
"883","70755",1,"Livonia","LA",30.568308,-91.55075
"884","70757",2,"Maringouin","LA",30.483791,-91.51619
"885","70760",1,"New Roads","LA",30.700337,-91.44032
"886","70761",1,"Norwood","LA",30.972292,-91.07895
"887","70763",1,"Paulina","LA",30.03318,-90.73674
"888","70764",1,"Plaquemine","LA",30.270694,-91.24853
"889","70767",1,"Port Allen","LA",30.473536,-91.26324
"890","70769",2,"Prairieville","LA",30.31144,-90.93955
"891","70770",1,"Pride","LA",30.642585,-90.99489
"892","70772",1,"Rosedale","LA",30.439483,-91.46806
"893","70774",2,"Saint Amant","LA",30.212699,-90.81947
"894","70775",1,"Saint Francisville","LA",30.857355,-91.37308
"895","70776",1,"Saint Gabriel","LA",30.264611,-91.09595
"896","70777",1,"Slaughter","LA",30.722133,-91.10915
"897","70778",1,"Sorrento","LA",30.182068,-90.85707
"898","70785",1,"Walker","LA",30.521962,-90.84035
"899","70788",1,"White Castle","LA",30.153959,-91.1593
"900","70791",1,"Zachary","LA",30.655578,-91.14015
"901","70802",1,"Baton Rouge","LA",30.44629,-91.17305
"902","70805",1,"Baton Rouge","LA",30.485639,-91.15612
"903","70806",1,"Baton Rouge","LA",30.44495,-91.13806
"904","70807",1,"Baton Rouge","LA",30.534088,-91.17865
"905","70808",1,"Baton Rouge","LA",30.411391,-91.1497
"906","70810",1,"Baton Rouge","LA",30.361609,-91.09041
"907","70811",1,"Baton Rouge","LA",30.525121,-91.13185
"908","70814",1,"Baton Rouge","LA",30.484756,-91.06862
"909","70815",1,"Baton Rouge","LA",30.45514,-91.06358
"910","70816",1,"Baton Rouge","LA",30.425791,-91.03815
"911","70817",1,"Baton Rouge","LA",30.387642,-90.99921
"912","70818",1,"Baton Rouge","LA",30.537938,-91.04812
"913","70819",1,"Baton Rouge","LA",30.46534,-91.01659
"914","70820",1,"Baton Rouge","LA",30.373865,-91.17065
"915","71031",1,"Goldonna","LA",32.01716,-92.9059
"916","71446",1,"Leesville","LA",31.138723,-93.22745
"917","71454",1,"Montgomery","LA",31.671252,-92.85932
"918","73012",1,"Bray","OK",34.48532,-97.852223
"919","73026",1,"Norman","OK",35.22704,-97.28198
"920","73068",1,"Noble","OK",35.138421,-97.32689
"921","73071",1,"Norman","OK",35.225702,-97.42394
"922","73103",1,"Oklahoma City","OK",35.489709,-97.51819
"923","73106",1,"Oklahoma City","OK",35.482309,-97.53499
"924","73107",1,"Oklahoma City","OK",35.484558,-97.57336
"925","73118",1,"Oklahoma City","OK",35.515008,-97.53106
"926","73135",1,"Oklahoma City","OK",35.40017,-97.43249
"927","73801",1,"Woodward","OK",36.433665,-99.40838
"928","73840",1,"Fargo","OK",36.403804,-99.64674
"929","74004",1,"Bartlesville","OK",36.711386,-95.894042
"930","74010",1,"Bristow","OK",35.843486,-96.38183
"931","74030",1,"Drumright","OK",35.987421,-96.58776
"932","74038",1,"Jennings","OK",36.164934,-96.56083
"933","74044",1,"Mannford","OK",36.111943,-96.37159
"934","74079",1,"Stroud","OK",35.744531,-96.66342
"935","74801",1,"Shawnee","OK",35.327341,-96.93544
"936","74804",1,"Shawnee","OK",35.375188,-96.93162
"937","74832",1,"Carney","OK",35.815581,-97.01061
"938","74834",1,"Chandler","OK",35.702159,-96.88961
"939","74851",2,"Mcloud","OK",35.4122,-97.0984
"940","74855",2,"Meeker","OK",35.507952,-96.89689
"941","74860",1,"Paden","OK",35.514019,-96.56969
"942","74864",1,"Prague","OK",35.490727,-96.69141
"943","74881",1,"Wellston","OK",35.694734,-97.07043
"944","75019",1,"Coppell","TX",32.967341,-96.98656
"945","75052",1,"Grand Prairie","TX",32.675604,-97.02346
"946","75126",1,"Forney","TX",32.745373,-96.46038
"947","75134",1,"Lancaster","TX",32.620385,-96.7812
"948","75146",1,"Lancaster","TX",32.590063,-96.75892
"949","75189",1,"Royse City","TX",32.960512,-96.31278
"950","75217",1,"Dallas","TX",32.72238,-96.67582
"951","75227",1,"Dallas","TX",32.77003,-96.69
"952","76001",1,"Arlington","TX",32.634203,-97.14403
"953","76010",1,"Arlington","TX",32.723382,-97.08498
"954","76014",1,"Arlington","TX",32.694666,-97.08748
"955","76016",1,"Arlington","TX",32.686863,-97.19234
"956","76017",1,"Arlington","TX",32.659277,-97.16435
"957","76018",1,"Arlington","TX",32.65392,-97.08724
"958","76058",1,"Joshua","TX",32.461964,-97.40774
"959","76060",1,"Kennedale","TX",32.645257,-97.21458
"960","77004",1,"Houston","TX",29.728779,-95.3657
"961","77021",1,"Houston","TX",29.695879,-95.3573
"962","77028",1,"Houston","TX",29.827315,-95.28631
"963","77037",1,"Houston","TX",29.885451,-95.39552
"964","77045",1,"Houston","TX",29.629111,-95.43841
"965","77047",1,"Houston","TX",29.616182,-95.37767
"966","77051",1,"Houston","TX",29.66543,-95.36871
"967","77088",1,"Houston","TX",29.879213,-95.45028
