"","zip","Freq","city","state","latitude","longitude"
"486","62910",1,"Brookport","IL",37.140282,-88.58186
"487","65026",1,"Eldon","MO",38.311355,-92.58395
"488","65049",1,"Lake Ozark","MO",38.192972,-92.67262
"489","65402",1,"Rolla","MO",37.963208,-91.817936
"490","65457",1,"Devils Elbow","MO",37.829068,-92.05671
"491","65459",1,"Dixon","MO",37.990962,-92.09833
"492","65529",1,"Jerome","MO",37.926116,-91.98054
"493","65534",1,"Laquey","MO",37.689335,-92.28363
"494","65550",1,"Newburg","MO",37.862197,-91.93811
"495","65583",1,"Waynesville","MO",37.820367,-92.19165
"496","65584",1,"St. Robert","MO",37.827415,-92.135741
"497","65672",1,"Hollister","MO",36.600309,-93.23552
"498","65673",1,"Hollister","MO",36.617892,-93.216187
"499","66713",1,"Baxter Springs","KS",37.026091,-94.74929
"500","68313",1,"Beaver Crossing","NE",40.781788,-97.26849
"501","68359",1,"Friend","NE",40.630445,-97.28305
"502","68428",1,"Raymond","NE",40.969816,-96.82364
"503","68768",1,"Pilger","NE",41.999564,-97.06804
"504","68779",1,"Stanton","NE",41.955429,-97.21583
"505","72032",1,"Conway","AR",35.075467,-92.43401
"506","72081",1,"Judsonia","AR",35.319143,-91.65148
"507","72106",1,"Mayflower","AR",34.969848,-92.42483
"508","72121",1,"Pangburn","AR",35.432905,-91.81901
"509","72122",1,"Paron","AR",34.774077,-92.7549
"510","72135",1,"Roland","AR",34.880442,-92.55142
"511","72143",1,"Searcy","AR",35.239022,-91.73776
"512","72173",1,"Vilonia","AR",35.102318,-92.22148
"513","72223",1,"Little Rock","AR",34.796399,-92.46821
"514","72455",1,"Pocahontas","AR",36.304912,-91.0141
"515","72478",1,"Warm Springs","AR",36.464979,-91.053
"516","74363",1,"Quapaw","OK",36.947372,-94.72912
"517","74370",1,"Wyandotte","OK",36.777702,-94.68768
"518","76530",1,"Granger","TX",30.715207,-97.43449
"519","78610",2,"Buda","TX",30.07703,-97.8178
"520","78616",1,"Dale","TX",29.928764,-97.56317
"521","78617",1,"Del Valle","TX",30.166225,-97.62496
"522","78619",1,"Driftwood","TX",30.103644,-98.03875
"523","78640",2,"Kyle","TX",29.996916,-97.84756
"524","78644",1,"Lockhart","TX",29.872165,-97.68093
"525","78652",2,"Manchaca","TX",30.12848,-97.8438
"526","78655",1,"Martindale","TX",29.838163,-97.84178
"527","78660",1,"Pflugerville","TX",30.450122,-97.623
"528","78664",1,"Round Rock","TX",30.514401,-97.65549
"529","78666",2,"San Marcos","TX",29.876944,-97.94668
"530","78676",1,"Wimberley","TX",30.022492,-98.13294
"531","78704",1,"Austin","TX",30.246309,-97.76087
"532","78728",1,"Austin","TX",30.451803,-97.67989
"533","78735",1,"Austin","TX",30.250761,-97.84469
"534","78744",1,"Austin","TX",30.188377,-97.74038
"535","78745",1,"Austin","TX",30.207559,-97.79575
"536","78746",1,"Austin","TX",30.287739,-97.8022
"537","78747",1,"Austin","TX",30.132855,-97.76187
"538","78749",1,"Austin","TX",30.216108,-97.85828
"539","78754",1,"Austin","TX",30.354234,-97.64679
"540","78759",1,"Austin","TX",30.406169,-97.75743
"541","78957",1,"Smithville","TX",30.010487,-97.16036
"542","79036",1,"Fritch","TX",35.625603,-101.61413
"543","84501",1,"Price","UT",39.578473,-110.78678
"544","84526",1,"Helper","UT",39.694641,-110.98561
"545","85003",1,"Phoenix","AZ",33.451143,-112.07838
"546","85015",1,"Phoenix","AZ",33.50689,-112.10262
"547","85018",1,"Phoenix","AZ",33.498076,-111.98603
"548","85022",1,"Phoenix","AZ",33.630497,-112.0521
"549","85037",1,"Phoenix","AZ",33.493006,-112.25539
"550","85040",1,"Phoenix","AZ",33.393323,-112.02857
"551","85041",1,"Phoenix","AZ",33.386995,-112.10076
"552","85042",1,"Phoenix","AZ",33.381234,-112.027663
"553","85044",1,"Phoenix","AZ",33.333591,-111.99246
"554","85048",1,"Phoenix","AZ",33.302098,-112.02477
"555","85053",1,"Phoenix","AZ",33.629911,-112.13122
"556","85087",1,"New River","AZ",33.921493,-112.09992
"557","85213",1,"Mesa","AZ",33.434192,-111.76892
"558","85224",1,"Chandler","AZ",33.328951,-111.8735
"559","85248",1,"Chandler","AZ",33.239097,-111.86355
"560","85324",1,"Black Canyon City","AZ",34.10865,-112.10088
"561","85326",1,"Buckeye","AZ",33.354418,-112.56941
"562","85331",1,"Cave Creek","AZ",33.789204,-111.96301
"563","85339",1,"Laveen","AZ",33.352795,-112.16752
"564","85750",1,"Tucson","AZ",32.292078,-110.84384
"565","92029",1,"Escondido","CA",33.087868,-117.11558
"566","92078",1,"San Marcos","CA",33.122029,-117.15605
"567","93920",1,"Big Sur","CA",36.133401,-121.63798
"568","98045",1,"North Bend","WA",47.483057,-121.73254
"569","98223",1,"Arlington","WA",48.203856,-122.05288
"570","98812",1,"Brewster","WA",48.112268,-119.75203
"571","98814",1,"Carlton","WA",48.231421,-120.12065
"572","98834",1,"Methow","WA",48.138528,-120.02851
"573","98846",1,"Pateros","WA",48.03925,-119.9395
"574","98856",1,"Twisp","WA",48.359904,-120.13051
"575","98862",1,"Winthrop","WA",48.488543,-120.24261
"576","99003",1,"Chattaroy","WA",47.921687,-117.29378
"577","99006",1,"Deer Park","WA",47.966471,-117.48145
"578","99009",1,"Elk","WA",48.041663,-117.24891
"579","99218",1,"Spokane","WA",47.751674,-117.4124
