"","zip","Freq","city","state","latitude","longitude"
"1403","60119",1,"Elburn","IL",41.876506,-88.46429
"1404","60120",1,"Elgin","IL",42.037176,-88.25922
"1405","60123",1,"Elgin","IL",42.034776,-88.32393
"1406","60126",1,"Elmhurst","IL",41.89103,-87.94181
"1407","60130",1,"Forest Park","IL",41.871331,-87.81235
"1408","60131",1,"Franklin Park","IL",41.93548,-87.87468
"1409","60133",1,"Hanover Park","IL",41.980896,-88.144475
"1410","60134",1,"Geneva","IL",41.885728,-88.31957
"1411","60135",1,"Genoa","IL",42.10028,-88.6906
"1412","60137",1,"Glen Ellyn","IL",41.869779,-88.06285
"1413","60139",1,"Glendale Heights","IL",41.920228,-88.07891
"1414","60140",1,"Hampshire","IL",42.086218,-88.5036
"1415","60142",1,"Huntley","IL",42.171973,-88.42891
"1416","60143",1,"Itasca","IL",41.972328,-88.02196
"1417","60148",1,"Lombard","IL",41.875429,-88.01723
"1418","60153",1,"Maywood","IL",41.880281,-87.84455
"1419","60154",1,"Westchester","IL",41.851257,-87.88351
"1420","60155",1,"Broadview","IL",41.857931,-87.85477
"1421","60160",1,"Melrose Park","IL",41.89988,-87.85978
"1422","60162",1,"Hillside","IL",41.872997,-87.90101
"1423","60163",1,"Berkeley","IL",41.886794,-87.91052
"1424","60164",2,"Melrose Park","IL",41.91823,-87.89627
"1425","60165",1,"Stone Park","IL",41.90158,-87.88046
"1426","60171",1,"River Grove","IL",41.92583,-87.84013
"1427","60172",2,"Roselle","IL",41.980761,-88.08704
"1428","60174",2,"Saint Charles","IL",41.919808,-88.30498
"1429","60176",1,"Schiller Park","IL",41.95683,-87.87193
"1430","60177",1,"South Elgin","IL",41.99215,-88.30609
"1431","60178",1,"Sycamore","IL",41.990505,-88.68704
"1432","60181",4,"Villa Park","IL",41.880429,-87.97813
"1433","60184",1,"Wayne","IL",41.953427,-88.25176
"1434","60185",1,"West Chicago","IL",41.891978,-88.20502
"1435","60187",1,"Wheaton","IL",41.858279,-88.10904
"1436","60188",1,"Carol Stream","IL",41.918578,-88.13688
"1437","60189",1,"Wheaton","IL",41.839679,-88.088716
"1438","60190",1,"Winfield","IL",41.875228,-88.15261
"1439","60191",1,"Wood Dale","IL",41.962979,-87.97688
"1440","60193",1,"Schaumburg","IL",42.01299,-88.09675
"1441","60194",1,"Schaumburg","IL",42.037108,-88.10719
"1442","60201",1,"Evanston","IL",42.056391,-87.69684
"1443","60202",1,"Evanston","IL",42.030327,-87.68828
"1444","60203",2,"Evanston","IL",42.048879,-87.7175
"1445","60302",1,"Oak Park","IL",41.893941,-87.78899
"1446","60304",1,"Oak Park","IL",41.87355,-87.7885
"1447","60305",1,"River Forest","IL",41.893031,-87.81718
"1448","60402",4,"Berwyn","IL",41.836981,-87.79095
"1449","60403",1,"Crest Hill","IL",41.55,-88.12
"1450","60406",1,"Blue Island","IL",41.656592,-87.68154
"1451","60409",1,"Calumet City","IL",41.614188,-87.54638
"1452","60410",1,"Channahon","IL",41.439518,-88.20898
"1453","60411",5,"Chicago Heights","IL",41.511307,-87.6101
"1454","60415",1,"Chicago Ridge","IL",41.702482,-87.77869
"1455","60416",1,"Coal City","IL",41.292011,-88.2783
"1456","60417",1,"Crete","IL",41.439034,-87.61173
"1457","60419",1,"Dolton","IL",41.626839,-87.59865
"1458","60422",1,"Flossmoor","IL",41.539384,-87.68424
"1459","60423",1,"Frankfort","IL",41.501178,-87.83875
"1460","60425",1,"Glenwood","IL",41.544584,-87.61289
"1461","60426",4,"Harvey","IL",41.609078,-87.66264
"1462","60428",1,"Markham","IL",41.6,-87.69
"1463","60429",1,"Hazel Crest","IL",41.574034,-87.67857
"1464","60430",1,"Homewood","IL",41.556734,-87.66464
"1465","60431",2,"Joliet","IL",41.52493,-88.19022
"1466","60432",1,"Joliet","IL",41.533631,-88.05592
"1467","60433",1,"Joliet","IL",41.511644,-88.05698
"1468","60435",1,"Joliet","IL",41.54338,-88.11963
"1469","60436",1,"Joliet","IL",41.50798,-88.10553
"1470","60438",1,"Lansing","IL",41.565685,-87.54819
"1471","60439",1,"Lemont","IL",41.676028,-87.98258
"1472","60440",1,"Bolingbrook","IL",41.703097,-88.07462
"1473","60443",1,"Matteson","IL",41.503468,-87.73695
"1474","60445",1,"Midlothian","IL",41.631683,-87.73309
"1475","60446",1,"Romeoville","IL",41.64273,-88.09934
"1476","60447",3,"Minooka","IL",41.473553,-88.29167
"1477","60449",1,"Monee","IL",41.422555,-87.75531
"1478","60450",1,"Morris","IL",41.370642,-88.40749
"1479","60451",1,"New Lenox","IL",41.509231,-87.96475
"1480","60453",1,"Oak Lawn","IL",41.715082,-87.7546
"1481","60457",1,"Hickory Hills","IL",41.723782,-87.82825
"1482","60458",1,"Justice","IL",41.746432,-87.83557
"1483","60459",1,"Burbank","IL",41.744082,-87.77022
"1484","60461",1,"Olympia Fields","IL",41.51829,-87.69274
"1485","60462",1,"Orland Park","IL",41.623532,-87.83542
"1486","60463",1,"Palos Heights","IL",41.663548,-87.79148
"1487","60465",1,"Palos Hills","IL",41.699432,-87.82977
"1488","60466",3,"Park Forest","IL",41.472934,-87.68767
"1489","60467",1,"Orland Park","IL",41.598255,-87.89201
"1490","60469",1,"Posen","IL",41.628034,-87.68694
"1491","60471",1,"Richton Park","IL",41.483844,-87.72134
"1492","60472",1,"Robbins","IL",41.642933,-87.70814
"1493","60473",1,"South Holland","IL",41.597472,-87.59909
"1494","60475",2,"Steger","IL",41.470084,-87.63369
"1495","60476",1,"Thornton","IL",41.570384,-87.60839
"1496","60477",1,"Tinley Park","IL",41.5738,-87.80389
"1497","60478",2,"Country Club Hills","IL",41.561134,-87.72398
"1498","60480",1,"Willow Springs","IL",41.737616,-87.87778
"1499","60484",2,"University Park","IL",41.44,-87.68
"1500","60487",3,"Tinley Park","IL",41.57,-87.84
"1501","60490",1,"Bolingbrook","IL",41.684752,-88.14203
"1502","60501",1,"Summit Argo","IL",41.784832,-87.81
"1503","60502",1,"Aurora","IL",41.77,-88.25
"1504","60503",3,"Aurora","IL",41.71,-88.26
"1505","60504",2,"Aurora","IL",41.760067,-88.25218
"1506","60505",1,"Aurora","IL",41.756129,-88.29699
"1507","60506",1,"Aurora","IL",41.766029,-88.35254
"1508","60510",1,"Batavia","IL",41.845228,-88.30995
"1509","60513",1,"Brookfield","IL",41.822681,-87.84753
"1510","60514",1,"Clarendon Hills","IL",41.779533,-87.95798
"1511","60515",1,"Downers Grove","IL",41.80348,-88.01827
"1512","60516",1,"Downers Grove","IL",41.761463,-88.01334
"1513","60517",2,"Woodridge","IL",41.75253,-88.04864
"1514","60518",1,"Earlville","IL",41.599139,-88.91932
"1515","60521",2,"Hinsdale","IL",41.772915,-87.92996
"1516","60523",1,"Oak Brook","IL",41.837716,-87.96041
"1517","60525",4,"La Grange","IL",41.788536,-87.87605
"1518","60526",1,"La Grange Park","IL",41.829831,-87.8704
"1519","60527",2,"Hinsdale","IL",41.839679,-88.088716
"1520","60531",1,"Leland","IL",41.620636,-88.78895
"1521","60532",1,"Lisle","IL",41.789079,-88.08536
"1522","60534",1,"Lyons","IL",41.812331,-87.82318
"1523","60538",2,"Montgomery","IL",41.721886,-88.32972
"1524","60540",1,"Naperville","IL",41.764779,-88.14579
"1525","60541",1,"Newark","IL",41.529433,-88.53552
"1526","60542",1,"North Aurora","IL",41.809387,-88.32931
"1527","60543",1,"Oswego","IL",41.684896,-88.34177
"1528","60544",1,"Plainfield","IL",41.607624,-88.19736
"1529","60545",1,"Plano","IL",41.665654,-88.53697
"1530","60546",3,"Riverside","IL",41.836131,-87.82163
"1531","60548",1,"Sandwich","IL",41.645393,-88.63052
"1532","60549",1,"Serena","IL",41.490329,-88.74998
"1533","60551",1,"Sheridan","IL",41.527585,-88.68292
"1534","60552",1,"Somonauk","IL",41.645998,-88.69
"1535","60554",1,"Sugar Grove","IL",41.779939,-88.45183
"1536","60555",1,"Warrenville","IL",41.82552,-88.19452
"1537","60558",1,"Western Springs","IL",41.805531,-87.90103
"1538","60559",1,"Westmont","IL",41.795358,-87.97778
"1539","60560",1,"Yorkville","IL",41.631342,-88.43996
"1540","60561",1,"Darien","IL",41.745623,-87.98108
"1541","60563",1,"Naperville","IL",41.794885,-88.16188
"1542","60564",2,"Naperville","IL",41.707118,-88.19634
"1543","60565",2,"Naperville","IL",41.728738,-88.12824
"1544","60585",1,"Plainfield","IL",41.66,-88.21
"1545","60586",1,"Plainfield","IL",41.61,-88.2
"1546","60605",1,"Chicago","IL",41.860019,-87.6187
"1547","60608",1,"Chicago","IL",41.850532,-87.6699
"1548","60609",1,"Chicago","IL",41.814283,-87.65282
"1549","60612",1,"Chicago","IL",41.880682,-87.6877
"1550","60613",1,"Chicago","IL",41.953256,-87.6629
"1551","60615",1,"Chicago","IL",41.801525,-87.60215
"1552","60616",1,"Chicago","IL",41.8474,-87.63126
"1553","60617",1,"Chicago","IL",41.719973,-87.5557
"1554","60618",1,"Chicago","IL",41.945681,-87.7048
"1555","60619",1,"Chicago","IL",41.744834,-87.60444
"1556","60620",1,"Chicago","IL",41.740483,-87.65282
"1557","60621",1,"Chicago","IL",41.776983,-87.6404
"1558","60622",1,"Chicago","IL",41.900332,-87.66927
"1559","60623",1,"Chicago","IL",41.850232,-87.718
"1560","60624",1,"Chicago","IL",41.879365,-87.72199
"1561","60625",1,"Chicago","IL",41.971614,-87.70256
"1562","60626",1,"Chicago","IL",42.009731,-87.66938
"1563","60628",1,"Chicago","IL",41.695434,-87.62255
"1564","60629",1,"Chicago","IL",41.777482,-87.71155
"1565","60630",2,"Chicago","IL",41.971044,-87.75869
"1566","60631",1,"Chicago","IL",41.99623,-87.81091
"1567","60632",1,"Chicago","IL",41.809299,-87.7105
"1568","60633",2,"Chicago","IL",41.655423,-87.55365
"1569","60634",1,"Chicago","IL",41.944454,-87.79654
"1570","60636",1,"Chicago","IL",41.776633,-87.66854
"1571","60637",1,"Chicago","IL",41.779384,-87.60544
"1572","60638",1,"Chicago","IL",41.787982,-87.7738
"1573","60639",1,"Chicago","IL",41.921431,-87.75415
"1574","60641",1,"Chicago","IL",41.946431,-87.74576
"1575","60642",1,"Chicago","IL",41.9,-87.65
"1576","60643",2,"Chicago","IL",41.696433,-87.65993
"1577","60644",1,"Chicago","IL",41.881331,-87.75671
"1578","60645",1,"Chicago","IL",42.008956,-87.69634
"1579","60646",1,"Chicago","IL",41.995331,-87.7601
"1580","60647",1,"Chicago","IL",41.921126,-87.70085
"1581","60649",1,"Chicago","IL",41.761734,-87.57072
"1582","60651",1,"Chicago","IL",41.901485,-87.74055
"1583","60652",1,"Chicago","IL",41.7446,-87.71188
"1584","60653",1,"Chicago","IL",41.819833,-87.61269
"1585","60655",1,"Chicago","IL",41.696283,-87.69912
"1586","60656",1,"Chicago","IL",41.97508,-87.8163
"1587","60659",1,"Chicago","IL",41.991381,-87.70378
"1588","60678",1,"Chicago","IL",41.811929,-87.68732
"1589","60706",2,"Harwood Heights","IL",41.96418,-87.81686
"1590","60707",2,"Elmwood Park","IL",41.922681,-87.80805
"1591","60712",1,"Lincolnwood","IL",42.005331,-87.73545
"1592","60714",1,"Niles","IL",42.032379,-87.81563
"1593","60803",1,"Alsip","IL",41.675861,-87.73189
"1594","60804",1,"Cicero","IL",41.844382,-87.7599
"1595","60805",1,"Evergreen Park","IL",41.719933,-87.70249
"1596","60827",3,"Riverdale","IL",41.649717,-87.63292
"1597","61019",1,"Davis","IL",42.440374,-89.40925
"1598","61080",1,"South Beloit","IL",42.484835,-89.02756
"1599","61081",1,"Sterling","IL",41.813776,-89.70537
"1600","61102",1,"Rockford","IL",42.25517,-89.1297
"1601","61103",1,"Rockford","IL",42.303365,-89.08246
"1602","61107",1,"Rockford","IL",42.280019,-89.03347
"1603","61109",1,"Rockford","IL",42.213439,-89.05595
"1604","61111",1,"Loves Park","IL",42.326227,-89.02573
"1605","61114",1,"Rockford","IL",42.306666,-89.00839
"1606","61115",1,"Machesney Park","IL",42.352539,-89.04186
"1607","61201",1,"Rock Island","IL",41.4903,-90.56956
"1608","61235",1,"Atkinson","IL",41.409646,-90.01821
"1609","61236",1,"Barstow","IL",41.518317,-90.35597
"1610","61238",1,"Cambridge","IL",41.286797,-90.17486
"1611","61244",1,"East Moline","IL",41.518733,-90.41788
"1612","61254",1,"Geneseo","IL",41.464473,-90.15854
"1613","61259",1,"Illinois City","IL",41.369036,-90.9284
"1614","61264",1,"Milan","IL",41.426583,-90.57639
"1615","61265",1,"Moline","IL",41.490333,-90.50006
"1616","61270",1,"Morrison","IL",41.819003,-89.96623
"1617","61275",1,"Port Byron","IL",41.599642,-90.31978
"1618","61282",1,"Silvis","IL",41.501234,-90.41404
"1619","61284",1,"Taylor Ridge","IL",41.406276,-90.735
"1620","61311",1,"Ancona","IL",41.042878,-88.86268
"1621","61316",1,"Cedar Point","IL",41.261853,-89.12523
"1622","61317",1,"Cherry","IL",41.4276,-89.21243
"1623","61320",1,"Dalzell","IL",41.350864,-89.17366
"1624","61323",1,"Dover","IL",41.435327,-89.39583
"1625","61326",1,"Granville","IL",41.264159,-89.23655
"1626","61329",1,"Ladd","IL",41.380259,-89.21239
"1627","61330",1,"La Moille","IL",41.53364,-89.27691
"1628","61333",1,"Long Point","IL",40.990965,-88.88278
"1629","61334",1,"Lostant","IL",41.144329,-89.08815
"1630","61341",1,"Marseilles","IL",41.336202,-88.69727
"1631","61342",1,"Mendota","IL",41.543149,-89.10696
"1632","61345",1,"Neponset","IL",41.280262,-89.79442
"1633","61348",1,"Oglesby","IL",41.292401,-89.05943
"1634","61350",1,"Ottawa","IL",41.35263,-88.84734
"1635","61354",1,"Peru","IL",41.330789,-89.1299
"1636","61356",1,"Princeton","IL",41.372528,-89.44315
"1637","61359",1,"Seatonville","IL",41.363772,-89.26975
"1638","61360",1,"Seneca","IL",41.320345,-88.61017
"1639","61363",1,"Standard","IL",41.25645,-89.17901
"1640","61364",1,"Streator","IL",41.129482,-88.83666
"1641","61368",1,"Tiskilwa","IL",41.279825,-89.50492
"1642","61369",1,"Toluca","IL",40.992084,-89.15231
"1643","61373",1,"Utica","IL",41.37061,-89.0149
"1644","61377",1,"Wenona","IL",41.057649,-89.04788
"1645","61379",1,"Wyanet","IL",41.369056,-89.60321
"1646","61401",1,"Galesburg","IL",40.948073,-90.36871
"1647","61410",1,"Abingdon","IL",40.802633,-90.39766
"1648","61411",1,"Adair","IL",40.401282,-90.50153
"1649","61421",1,"Bradford","IL",41.174037,-89.65849
"1650","61422",1,"Bushnell","IL",40.550883,-90.51766
"1651","61425",1,"Carman","IL",40.778519,-91.05902
"1652","61427",1,"Cuba","IL",40.499297,-90.17764
"1653","61428",1,"Dahinda","IL",40.952695,-90.12141
"1654","61430",1,"East Galesburg","IL",40.94399,-90.31205
"1655","61432",1,"Fairview","IL",40.642927,-90.17174
"1656","61434",1,"Galva","IL",41.172197,-90.03901
"1657","61435",1,"Gerlaw","IL",40.972589,-90.54835
"1658","61436",1,"Gilson","IL",40.859964,-90.22212
"1659","61437",1,"Gladstone","IL",40.854247,-90.96542
"1660","61438",1,"Good Hope","IL",40.579737,-90.64691
"1661","61448",1,"Knoxville","IL",40.910079,-90.27171
"1662","61455",1,"Macomb","IL",40.456986,-90.6681
"1663","61462",1,"Monmouth","IL",40.918849,-90.64466
"1664","61470",1,"Prairie City","IL",40.614899,-90.47345
"1665","61482",1,"Table Grove","IL",40.368358,-90.42469
"1666","61485",1,"Victoria","IL",41.025484,-90.08422
"1667","61489",1,"Williamsfield","IL",40.929497,-90.01888
"1668","61490",1,"Woodhull","IL",41.183299,-90.27637
"1669","61491",1,"Wyoming","IL",41.068691,-89.76033
"1670","61517",1,"Brimfield","IL",40.816162,-89.84131
"1671","61520",2,"Canton","IL",40.552853,-90.02794
"1672","61523",1,"Chillicothe","IL",40.914377,-89.50654
"1673","61525",1,"Dunlap","IL",40.849036,-89.65554
"1674","61528",1,"Edwards","IL",40.776845,-89.7401
"1675","61529",1,"Elmwood","IL",40.780415,-89.95565
"1676","61531",1,"Farmington","IL",40.68847,-90.02166
"1677","61533",1,"Glasford","IL",40.577778,-89.8297
"1678","61540",1,"Lacon","IL",41.030697,-89.38586
"1679","61541",1,"La Rose","IL",40.975736,-89.23943
"1680","61543",1,"Liverpool","IL",40.392048,-89.99885
"1681","61544",1,"London Mills","IL",40.688615,-90.24422
"1682","61545",1,"Lowpoint","IL",40.873236,-89.37082
"1683","61548",1,"Metamora","IL",40.784412,-89.40841
"1684","61550",1,"Morton","IL",40.613788,-89.46031
"1685","61552",1,"Mossville","IL",40.817587,-89.56654
"1686","61554",2,"Pekin","IL",40.567088,-89.63382
"1687","61559",1,"Princeville","IL",40.935608,-89.76802
"1688","61561",1,"Roanoke","IL",40.795911,-89.19419
"1689","61562",1,"Rome","IL",40.874269,-89.506695
"1690","61565",1,"Sparland","IL",41.036199,-89.48336
"1691","61570",1,"Washburn","IL",40.920631,-89.29547
"1692","61571",1,"Washington","IL",40.701037,-89.44294
"1693","61603",1,"Peoria","IL",40.712887,-89.57904
"1694","61604",2,"Peoria","IL",40.709237,-89.63633
"1695","61605",1,"Peoria","IL",40.678037,-89.62737
"1696","61607",1,"Peoria","IL",40.642049,-89.67147
"1697","61610",1,"Creve Coeur","IL",40.643846,-89.59908
"1698","61611",3,"East Peoria","IL",40.683387,-89.54493
"1699","61614",1,"Peoria","IL",40.755343,-89.59799
"1700","61615",1,"Peoria","IL",40.764368,-89.6448
"1701","61616",1,"Peoria","IL",40.743266,-89.576628
"1702","61755",1,"Mackinaw","IL",40.533634,-89.34345
"1703","61759",1,"Minier","IL",40.431577,-89.32013
"1704","61760",1,"Minonk","IL",40.893593,-89.03266
"1705","61956",1,"Villa Grove","IL",39.858506,-88.15018
"1706","62013",1,"Brussels","IL",38.968323,-90.58121
"1707","62047",1,"Hardin","IL",39.128014,-90.6159
"1708","62326",1,"Colchester","IL",40.421857,-90.80333
"1709","62367",2,"Plymouth","IL",40.304799,-90.88699
"1710","62451",1,"Palestine","IL",39.006924,-87.6117
"1711","62454",1,"Robinson","IL",39.004728,-87.7495
"1712","62617",1,"Bath","IL",40.167991,-90.16313
"1713","62644",1,"Havana","IL",40.296415,-90.05163
"1714","62681",1,"Rushville","IL",40.134957,-90.55222
"1715","63020",1,"De Soto","MO",38.120303,-90.55426
"1716","63033",1,"Florissant","MO",38.79505,-90.28578
"1717","63034",1,"Florissant","MO",38.832863,-90.29051
"1718","63077",1,"Saint Clair","MO",38.336093,-90.98902
"1719","63130",1,"Saint Louis","MO",38.663951,-90.32348
"1720","63135",1,"Saint Louis","MO",38.74785,-90.30258
"1721","63138",1,"Saint Louis","MO",38.787849,-90.21041
"1722","63301",1,"Saint Charles","MO",38.808583,-90.50687
"1723","63303",1,"Saint Charles","MO",38.762715,-90.53903
"1724","63304",2,"Saint Charles","MO",38.72926,-90.65332
"1725","63373",1,"Portage Des Sioux","MO",38.935496,-90.3683
"1726","71047",1,"Keithville","LA",32.309864,-93.87089
"1727","71052",1,"Mansfield","LA",32.031067,-93.68585
"1728","71078",1,"Stonewall","LA",32.278422,-93.79469
"1729","73003",1,"Edmond","OK",35.681402,-97.5331
"1730","73008",1,"Bethany","OK",35.506456,-97.63934
"1731","73010",1,"Blanchard","OK",35.118392,-97.66381
"1732","73013",1,"Edmond","OK",35.623805,-97.47909
"1733","73020",1,"Choctaw","OK",35.465363,-97.26645
"1734","73026",1,"Norman","OK",35.22704,-97.28198
"1735","73036",1,"El Reno","OK",35.519046,-97.95534
"1736","73045",1,"Harrah","OK",35.491184,-97.16132
"1737","73049",1,"Jones","OK",35.572909,-97.29596
"1738","73051",1,"Lexington","OK",35.039068,-97.29276
"1739","73054",2,"Luther","OK",35.662619,-97.18976
"1740","73064",1,"Mustang","OK",35.388059,-97.73626
"1741","73065",1,"Newcastle","OK",35.240232,-97.60908
"1742","73068",1,"Noble","OK",35.138421,-97.32689
"1743","73069",2,"Norman","OK",35.228649,-97.45629
"1744","73072",1,"Norman","OK",35.212681,-97.48672
"1745","73084",1,"Spencer","OK",35.52106,-97.34173
"1746","73090",1,"Union City","OK",35.394725,-97.93552
"1747","73099",1,"Yukon","OK",35.506204,-97.74814
"1748","73102",1,"Oklahoma City","OK",35.47156,-97.52036
"1749","73104",1,"Oklahoma City","OK",35.47596,-97.50586
"1750","73105",1,"Oklahoma City","OK",35.509659,-97.50211
"1751","73106",1,"Oklahoma City","OK",35.482309,-97.53499
"1752","73107",1,"Oklahoma City","OK",35.484558,-97.57336
"1753","73108",1,"Oklahoma City","OK",35.447126,-97.55824
"1754","73109",1,"Oklahoma City","OK",35.43366,-97.52496
"1755","73110",2,"Oklahoma City","OK",35.459478,-97.39721
"1756","73111",1,"Oklahoma City","OK",35.504109,-97.47889
"1757","73112",1,"Oklahoma City","OK",35.517857,-97.57284
"1758","73114",1,"Oklahoma City","OK",35.568806,-97.52544
"1759","73115",1,"Oklahoma City","OK",35.440311,-97.44201
"1760","73116",1,"Oklahoma City","OK",35.544864,-97.55637
"1761","73117",1,"Oklahoma City","OK",35.476457,-97.47411
"1762","73118",1,"Oklahoma City","OK",35.515008,-97.53106
"1763","73119",2,"Oklahoma City","OK",35.42306,-97.56051
"1764","73120",1,"Oklahoma City","OK",35.579488,-97.56496
"1765","73121",1,"Oklahoma City","OK",35.50356,-97.44693
"1766","73122",1,"Oklahoma City","OK",35.520506,-97.6133
"1767","73127",1,"Oklahoma City","OK",35.481507,-97.6423
"1768","73128",2,"Oklahoma City","OK",35.441759,-97.62721
"1769","73129",1,"Oklahoma City","OK",35.431361,-97.49267
"1770","73130",1,"Oklahoma City","OK",35.459512,-97.35183
"1771","73132",2,"Oklahoma City","OK",35.552755,-97.63571
"1772","73134",1,"Oklahoma City","OK",35.612359,-97.57152
"1773","73135",1,"Oklahoma City","OK",35.40017,-97.43249
"1774","73139",2,"Oklahoma City","OK",35.388461,-97.52713
"1775","73141",1,"Oklahoma City","OK",35.498461,-97.39314
"1776","73149",1,"Oklahoma City","OK",35.395362,-97.49701
"1777","73150",1,"Oklahoma City","OK",35.407113,-97.33996
"1778","73151",1,"Oklahoma City","OK",35.568867,-97.4055
"1779","73159",2,"Oklahoma City","OK",35.386411,-97.55731
"1780","73160",2,"Oklahoma City","OK",35.34377,-97.48596
"1781","73162",1,"Oklahoma City","OK",35.579254,-97.63765
"1782","73165",2,"Oklahoma City","OK",35.338689,-97.36747
"1783","73169",2,"Oklahoma City","OK",35.388023,-97.64135
"1784","73170",3,"Oklahoma City","OK",35.338716,-97.53569
"1785","73173",1,"Oklahoma City","OK",35.355645,-97.64479
"1786","73179",2,"Oklahoma City","OK",35.416826,-97.62787
"1787","74032",1,"Glencoe","OK",36.214419,-96.91672
"1788","74044",1,"Mannford","OK",36.111943,-96.37159
"1789","74431",1,"Dewar","OK",35.458946,-95.94597
"1790","74437",1,"Henryetta","OK",35.447961,-95.95038
"1791","74801",1,"Shawnee","OK",35.327341,-96.93544
"1792","74804",1,"Shawnee","OK",35.375188,-96.93162
"1793","74824",1,"Agra","OK",35.883914,-96.86735
"1794","74826",1,"Asher","OK",35.012407,-96.91873
"1795","74832",1,"Carney","OK",35.815581,-97.01061
"1796","74851",3,"Mcloud","OK",35.4122,-97.0984
"1797","74857",1,"Newalla","OK",35.351612,-97.19507
"1798","74859",1,"Okemah","OK",35.44116,-96.30798
"1799","74864",1,"Prague","OK",35.490727,-96.69141
"1800","74875",1,"Tryon","OK",35.876736,-96.95179
"1801","74880",1,"Weleetka","OK",35.369606,-96.13412
"1802","74881",1,"Wellston","OK",35.694734,-97.07043
"1803","74932",1,"Cameron","OK",35.138765,-94.54108
"1804","74937",1,"Heavener","OK",34.866897,-94.58622
"1805","75219",1,"Dallas","TX",32.812462,-96.81412
"1806","76031",1,"Cleburne","TX",32.343115,-97.40081
"1807","76033",1,"Cleburne","TX",32.350907,-97.410254
"1808","76035",1,"Cresson","TX",32.546387,-97.64633
"1809","76044",1,"Godley","TX",32.442679,-97.52595
"1810","76049",1,"Granbury","TX",32.440376,-97.72002
"1811","76645",1,"Hillsboro","TX",32.015496,-97.12263
"1812","76691",1,"West","TX",31.783019,-97.07945
"1813","78201",1,"San Antonio","TX",29.466781,-98.52519
"1814","78207",1,"San Antonio","TX",29.423932,-98.5235
"1815","78211",1,"San Antonio","TX",29.362185,-98.54644
"1816","78212",1,"San Antonio","TX",29.460381,-98.49649
"1817","78213",2,"San Antonio","TX",29.510562,-98.52203
"1818","78214",1,"San Antonio","TX",29.363335,-98.49049
"1819","78216",1,"San Antonio","TX",29.528515,-98.49219
"1820","78227",1,"San Antonio","TX",29.405424,-98.63832
"1821","78228",1,"San Antonio","TX",29.457281,-98.5665
"1822","78229",1,"San Antonio","TX",29.499454,-98.57166
"1823","78232",2,"San Antonio","TX",29.584698,-98.46987
"1824","78240",1,"San Antonio","TX",29.518413,-98.60869
"1825","78242",1,"San Antonio","TX",29.353735,-98.61423
"1826","78252",1,"San Antonio","TX",29.335577,-98.70173
"1827","78852",1,"Eagle Pass","TX",28.716242,-100.48058
"1828","78853",1,"Eagle Pass","TX",28.679006,-100.478373
"1829","80002",1,"Arvada","CO",39.795006,-105.0981
"1830","80003",1,"Arvada","CO",39.825357,-105.06439
"1831","80004",1,"Arvada","CO",39.81431,-105.12263
"1832","80005",1,"Arvada","CO",39.843304,-105.11896
"1833","80007",1,"Arvada","CO",39.833442,-105.18591
"1834","80010",2,"Aurora","CO",39.739387,-104.8621
"1835","80011",2,"Aurora","CO",39.739737,-104.80905
"1836","80012",1,"Aurora","CO",39.698387,-104.83956
"1837","80013",1,"Aurora","CO",39.659105,-104.7791
"1838","80014",1,"Aurora","CO",39.665637,-104.83421
"1839","80015",2,"Aurora","CO",39.623896,-104.77723
"1840","80017",1,"Aurora","CO",39.695269,-104.78439
"1841","80018",1,"Aurora","CO",39.689244,-104.7166
"1842","80019",1,"Aurora","CO",39.784036,-104.72289
"1843","80021",3,"Broomfield","CO",39.881608,-105.09953
"1844","80022",1,"Commerce City","CO",39.836586,-104.9039
"1845","80023",1,"Broomfield","CO",39.96,-105.02
"1846","80025",1,"Eldorado Springs","CO",39.92926,-105.28863
"1847","80026",1,"Lafayette","CO",40.002156,-105.10036
"1848","80027",2,"Louisville","CO",39.963322,-105.15053
"1849","80030",1,"Westminster","CO",39.830936,-105.03736
"1850","80031",1,"Westminster","CO",39.866785,-105.04143
"1851","80102",1,"Bennett","CO",39.760573,-104.431
"1852","80111",2,"Englewood","CO",39.610431,-104.88139
"1853","80120",1,"Littleton","CO",39.599687,-105.00658
"1854","80121",1,"Littleton","CO",39.607386,-104.95805
"1855","80123",1,"Littleton","CO",39.616114,-105.07393
"1856","80132",1,"Monument","CO",39.098692,-104.8684
"1857","80215",2,"Denver","CO",39.744437,-105.10441
"1858","80221",1,"Denver","CO",39.816536,-105.01123
"1859","80226",1,"Denver","CO",39.71222,-105.08918
"1860","80229",2,"Denver","CO",39.859585,-104.95943
"1861","80233",2,"Denver","CO",39.903043,-104.9544
"1862","80234",1,"Denver","CO",39.9091,-105.00829
"1863","80239",1,"Denver","CO",39.788236,-104.83034
"1864","80241",1,"Denver","CO",39.929566,-104.94931
"1865","80247",1,"Denver","CO",39.693573,-104.876649
"1866","80260",2,"Denver","CO",39.868635,-105.00805
"1867","80301",1,"Boulder","CO",40.044385,-105.21928
"1868","80302",2,"Boulder","CO",40.020885,-105.29673
"1869","80303",1,"Boulder","CO",39.989135,-105.22883
"1870","80304",1,"Boulder","CO",40.039784,-105.27938
"1871","80305",1,"Boulder","CO",39.979691,-105.252586
"1872","80308",1,"Boulder","CO",40.027672,-105.3868
"1873","80309",1,"Boulder","CO",40.087835,-105.373507
