"","zip","Freq","city","state","latitude","longitude"
"487","74878",1,"Wanette","OK",35.012317,-97.06156
"488","74880",1,"Weleetka","OK",35.369606,-96.13412
"489","74884",1,"Wewoka","OK",35.166644,-96.5066
"490","74902",1,"Pocola","OK",35.241727,-94.46967
"491","74937",1,"Heavener","OK",34.866897,-94.58622
"492","74940",1,"Howe","OK",34.956272,-94.63333
"493","74953",1,"Poteau","OK",35.052793,-94.61829
"494","74956",1,"Shady Point","OK",35.122751,-94.72058
"495","74959",1,"Spiro","OK",35.247209,-94.62105
"496","74960",1,"Stilwell","OK",35.815628,-94.65023
"497","75001",1,"Addison","TX",32.96129,-96.83751
"498","75006",1,"Carrollton","TX",32.960374,-96.89163
"499","75010",1,"Carrollton","TX",33.030556,-96.89328
"500","75019",1,"Coppell","TX",32.967341,-96.98656
"501","75020",1,"Denison","TX",33.754053,-96.57867
"502","75021",1,"Denison","TX",33.742641,-96.51427
"503","75022",1,"Flower Mound","TX",33.024778,-97.10206
"504","75028",1,"Flower Mound","TX",33.033214,-97.05965
"505","75040",1,"Garland","TX",32.920574,-96.62639
"506","75041",1,"Garland","TX",32.881525,-96.64601
"507","75042",1,"Garland","TX",32.915625,-96.67399
"508","75043",1,"Garland","TX",32.854893,-96.60211
"509","75044",1,"Garland","TX",32.960375,-96.66188
"510","75048",1,"Garland","TX",32.975723,-96.58661
"511","75050",1,"Grand Prairie","TX",32.759922,-97.01216
"512","75051",1,"Grand Prairie","TX",32.728982,-97.00428
"513","75052",1,"Grand Prairie","TX",32.675604,-97.02346
"514","75056",1,"The Colony","TX",33.081421,-96.88957
"515","75057",1,"Lewisville","TX",33.04867,-96.99321
"516","75058",1,"Gunter","TX",33.453628,-96.73436
"517","75060",1,"Irving","TX",32.80268,-96.95499
"518","75061",1,"Irving","TX",32.826729,-96.9614
"519","75062",1,"Irving","TX",32.846645,-96.96733
"520","75065",1,"Lake Dallas","TX",33.12635,-97.02525
"521","75067",1,"Lewisville","TX",33.020118,-97.00771
"522","75068",2,"Little Elm","TX",33.173008,-96.95485
"523","75076",1,"Pottsboro","TX",33.818635,-96.69338
"524","75077",1,"Lewisville","TX",33.075138,-97.0529
"525","75081",1,"Richardson","TX",32.948974,-96.70916
"526","75082",1,"Richardson","TX",32.993405,-96.65901
"527","75088",1,"Rowlett","TX",32.897459,-96.5497
"528","75090",1,"Sherman","TX",33.632806,-96.59106
"529","75091",1,"Sherman","TX",33.678665,-96.662289
"530","75092",1,"Sherman","TX",33.649938,-96.65387
"531","75103",1,"Canton","TX",32.532449,-95.88
"532","75104",1,"Cedar Hill","TX",32.588536,-96.94949
"533","75105",1,"Chatfield","TX",32.241963,-96.37917
"534","75109",1,"Angus","TX",32.03049,-96.383005
"535","75110",1,"Corsicana","TX",32.078228,-96.44612
"536","75115",1,"Desoto","TX",32.599286,-96.85882
"537","75116",1,"Duncanville","TX",32.658384,-96.91265
"538","75117",1,"Edgewood","TX",32.696777,-95.86881
"539","75119",1,"Ennis","TX",32.331239,-96.61962
"540","75137",1,"Duncanville","TX",32.634835,-96.91343
"541","75143",3,"Kemp","TX",32.348007,-96.21035
"542","75144",1,"Kerens","TX",32.120271,-96.22474
"543","75146",1,"Lancaster","TX",32.590063,-96.75892
"544","75148",1,"Malakoff","TX",32.183649,-96.01862
"545","75149",1,"Mesquite","TX",32.767329,-96.60759
"546","75152",1,"Palmer","TX",32.425222,-96.68103
"547","75153",1,"Powell","TX",32.142925,-96.32632
"548","75154",1,"Red Oak","TX",32.526123,-96.82325
"549","75156",1,"Gun Barrel City","TX",32.290819,-96.114108
"550","75159",1,"Seagoville","TX",32.628858,-96.53811
"551","75165",1,"Waxahachie","TX",32.397024,-96.83283
"552","75167",1,"Waxahachie","TX",32.380958,-96.91801
"553","75169",1,"Wills Point","TX",32.725386,-96.00238
"554","75209",1,"Dallas","TX",32.845978,-96.82552
"555","75211",1,"Dallas","TX",32.736931,-96.88253
"556","75212",1,"Dallas","TX",32.78238,-96.86945
"557","75216",1,"Dallas","TX",32.710082,-96.7972
"558","75217",1,"Dallas","TX",32.72238,-96.67582
"559","75218",1,"Dallas","TX",32.842726,-96.69937
"560","75227",1,"Dallas","TX",32.77003,-96.69
"561","75228",1,"Dallas","TX",32.825227,-96.67955
"562","75229",1,"Dallas","TX",32.895376,-96.85985
"563","75231",1,"Dallas","TX",32.874317,-96.74764
"564","75232",1,"Dallas","TX",32.664034,-96.83886
"565","75233",1,"Dallas","TX",32.704398,-96.87222
"566","75234",3,"Dallas","TX",32.925975,-96.88322
"567","75235",1,"Dallas","TX",32.828128,-96.84612
"568","75238",1,"Dallas","TX",32.873926,-96.70922
"569","75241",1,"Dallas","TX",32.669383,-96.77439
"570","75243",1,"Dallas","TX",32.912225,-96.73688
"571","75244",1,"Dallas","TX",32.922624,-96.83616
"572","75252",1,"Dallas","TX",32.998132,-96.79088
"573","75253",1,"Dallas","TX",32.679924,-96.60367
"574","75254",1,"Dallas","TX",32.946069,-96.794496
"575","75287",1,"Dallas","TX",32.998786,-96.84436
"576","75414",1,"Bells","TX",33.615634,-96.41899
"577","75418",1,"Bonham","TX",33.583772,-96.1818
"578","75436",1,"Detroit","TX",33.670159,-95.2609
"579","75439",1,"Ector","TX",33.573304,-96.27386
"580","75446",1,"Honey Grove","TX",33.589851,-95.90242
"581","75447",1,"Ivanhoe","TX",33.774197,-96.12045
"582","75459",1,"Howe","TX",33.518979,-96.63523
"583","75475",1,"Randolph","TX",33.485315,-96.25525
"584","75479",1,"Savoy","TX",33.613097,-96.34474
"585","75488",1,"Telephone","TX",33.76225,-96.00418
"586","75490",1,"Trenton","TX",33.435618,-96.3324
"587","75491",2,"Whitewright","TX",33.494285,-96.39598
"588","75495",1,"Van Alstyne","TX",33.426635,-96.5637
"589","75501",1,"Texarkana","TX",33.414708,-94.08984
"590","75503",1,"Texarkana","TX",33.476844,-94.09637
"591","75561",1,"Hooks","TX",33.480224,-94.2648
"592","75602",1,"Longview","TX",32.474499,-94.712
"593","75650",1,"Hallsville","TX",32.507527,-94.55839
"594","75652",1,"Henderson","TX",32.194938,-94.75852
"595","75654",1,"Henderson","TX",32.104159,-94.85568
"596","75658",1,"Joinerville","TX",32.195927,-94.906515
"597","75670",1,"Marshall","TX",32.547424,-94.37958
"598","75672",1,"Marshall","TX",32.513986,-94.30704
"599","75681",1,"Mount Enterprise","TX",31.934633,-94.68886
"600","75684",1,"Overton","TX",32.26958,-94.94935
"601","75692",1,"Waskom","TX",32.472069,-94.09556
"602","75701",1,"Tyler","TX",32.325214,-95.29467
"603","75703",1,"Tyler","TX",32.264365,-95.31347
"604","75704",1,"Tyler","TX",32.388631,-95.41373
"605","75750",1,"Arp","TX",32.254414,-95.06517
"606","75751",1,"Athens","TX",32.184027,-95.84625
"607","75752",2,"Winona","TX",32.223828,-95.785482
"608","75754",1,"Ben Wheeler","TX",32.412451,-95.66711
"609","75757",1,"Bullard","TX",32.136787,-95.3671
"610","75758",1,"Chandler","TX",32.251068,-95.49667
"611","75766",1,"Jacksonville","TX",31.953855,-95.25281
"612","75771",1,"Lindale","TX",32.522902,-95.42126
"613","75773",1,"Mineola","TX",32.674657,-95.46982
"614","75778",1,"Murchison","TX",32.33383,-95.7102
"615","75785",1,"Rusk","TX",31.79364,-95.16761
"616","75790",1,"Van","TX",32.533765,-95.63493
"617","75847",1,"Kennard","TX",31.355453,-95.15421
"618","75859",1,"Streetman","TX",31.889748,-96.25435
"619","75862",2,"Trinity","TX",30.94481,-95.33298
"620","75901",1,"Lufkin","TX",31.330567,-94.68667
"621","75904",1,"Lufkin","TX",31.339891,-94.76295
"622","75925",1,"Alto","TX",31.626263,-95.05495
"623","75935",1,"Center","TX",31.769105,-94.18997
"624","75949",1,"Huntington","TX",31.226939,-94.5321
"625","75969",1,"Pollok","TX",31.436494,-94.87815
"626","75975",1,"Timpson","TX",31.903614,-94.40775
"627","75976",1,"Wells","TX",31.506076,-94.94939
"628","76009",1,"Alvarado","TX",32.408183,-97.20956
"629","76023",1,"Boyd","TX",33.068301,-97.59099
"630","76028",1,"Burleson","TX",32.535841,-97.30681
"631","76031",1,"Cleburne","TX",32.343115,-97.40081
"632","76033",1,"Cleburne","TX",32.350907,-97.410254
"633","76048",1,"Granbury","TX",32.424695,-97.78894
"634","76049",2,"Granbury","TX",32.440376,-97.72002
"635","76050",1,"Grandview","TX",32.27442,-97.19282
"636","76058",1,"Joshua","TX",32.461964,-97.40774
"637","76059",1,"Keene","TX",32.39286,-97.3275
"638","76063",1,"Mansfield","TX",32.57701,-97.13485
"639","76065",1,"Midlothian","TX",32.484094,-96.98672
"640","76073",1,"Paradise","TX",33.122273,-97.71691
"641","76078",1,"Rhome","TX",33.072675,-97.473
"642","76084",2,"Venus","TX",32.434322,-97.09988
"643","76093",1,"Rio Vista","TX",32.220267,-97.39036
"644","76201",1,"Denton","TX",33.226598,-97.13061
"645","76205",1,"Denton","TX",33.16156,-97.10376
"646","76208",1,"Denton","TX",33.198442,-97.06078
"647","76209",1,"Denton","TX",33.23552,-97.112743
"648","76210",2,"Corinth","TX",33.143186,-97.088337
"649","76225",1,"Alvord","TX",33.360331,-97.69158
"650","76226",1,"Argyle","TX",33.105309,-97.16294
"651","76227",2,"Aubrey","TX",33.274761,-96.99457
"652","76228",1,"Bellevue","TX",33.586753,-98.07694
"653","76230",2,"Bowie","TX",33.54007,-97.88575
"654","76234",1,"Decatur","TX",33.263039,-97.55657
"655","76240",1,"Gainesville","TX",33.627942,-97.13636
"656","76245",1,"Gordonville","TX",33.842878,-96.82348
"657","76247",1,"Justin","TX",33.08704,-97.30384
"658","76249",1,"Krum","TX",33.270036,-97.24859
"659","76255",1,"Nocona","TX",33.824724,-97.69688
"660","76258",1,"Pilot Point","TX",33.385645,-96.95213
"661","76259",1,"Ponder","TX",33.187644,-97.29676
"662","76264",1,"Sadler","TX",33.748414,-96.83792
"663","76265",2,"Saint Jo","TX",33.701692,-97.53029
"664","76266",1,"Sanger","TX",33.358871,-97.18944
"665","76271",1,"Tioga","TX",33.469076,-96.91632
"666","76272",1,"Valley View","TX",33.482548,-97.12259
"667","76273",2,"Whitesboro","TX",33.705904,-96.91786
"668","76301",1,"Wichita Falls","TX",33.916497,-98.47132
"669","76302",1,"Wichita Falls","TX",33.85379,-98.4801
"670","76305",1,"Wichita Falls","TX",33.996515,-98.51781
"671","76306",1,"Wichita Falls","TX",33.942496,-98.51923
"672","76308",1,"Wichita Falls","TX",33.859798,-98.54064
"673","76309",1,"Wichita Falls","TX",33.892447,-98.53215
"674","76310",1,"Wichita Falls","TX",33.841948,-98.5624
"675","76354",1,"Burkburnett","TX",34.085289,-98.58881
"676","76367",1,"Iowa Park","TX",33.958681,-98.68492
"677","76401",1,"Stephenville","TX",32.242816,-98.21058
"678","76426",2,"Bridgeport","TX",33.197313,-97.80932
"679","76431",1,"Chico","TX",33.293652,-97.8597
"680","76433",1,"Bluff Dale","TX",32.318616,-98.03345
"681","76446",1,"Dublin","TX",32.07881,-98.35073
"682","76448",1,"Eastland","TX",32.398681,-98.7959
"683","76476",1,"Tolar","TX",32.387648,-97.93959
"684","76520",1,"Cameron","TX",30.851922,-96.96323
"685","76527",1,"Florence","TX",30.833293,-97.8049
"686","76530",1,"Granger","TX",30.715207,-97.43449
"687","76567",1,"Rockdale","TX",30.646291,-97.01149
"688","76574",1,"Taylor","TX",30.574821,-97.40948
"689","76577",1,"Thorndale","TX",30.611416,-97.18458
"690","76578",1,"Thrall","TX",30.55063,-97.24963
"691","76626",1,"Blooming Grove","TX",32.098474,-96.71501
"692","76651",1,"Italy","TX",32.175783,-96.88018
"693","76679",1,"Purdon","TX",31.949312,-96.61514
"694","76681",1,"Richland","TX",31.90869,-96.40744
"695","77002",1,"Houston","TX",29.755578,-95.36531
"696","77003",1,"Houston","TX",29.749278,-95.34741
"697","77004",1,"Houston","TX",29.728779,-95.3657
"698","77007",1,"Houston","TX",29.772627,-95.40319
"699","77008",1,"Houston","TX",29.798777,-95.40951
"700","77009",1,"Houston","TX",29.79326,-95.36735
"701","77012",1,"Houston","TX",29.719778,-95.27906
"702","77013",1,"Houston","TX",29.78146,-95.24289
"703","77014",1,"Houston","TX",29.979063,-95.47294
"704","77015",1,"Houston","TX",29.778526,-95.18118
"705","77016",1,"Houston","TX",29.857007,-95.30886
"706","77018",1,"Houston","TX",29.825476,-95.42619
"707","77019",1,"Houston","TX",29.752528,-95.39923
"708","77021",1,"Houston","TX",29.695879,-95.3573
"709","77022",1,"Houston","TX",29.825176,-95.37798
"710","77023",1,"Houston","TX",29.725961,-95.3227
"711","77024",1,"Houston","TX",29.773994,-95.51771
"712","77025",2,"Houston","TX",29.69023,-95.43474
"713","77026",1,"Houston","TX",29.79437,-95.33395
"714","77027",1,"Houston","TX",29.739029,-95.44364
"715","77028",1,"Houston","TX",29.827315,-95.28631
"716","77031",1,"Houston","TX",29.654132,-95.54311
"717","77032",1,"Houston","TX",29.944922,-95.34152
"718","77033",1,"Houston","TX",29.66913,-95.33834
"719","77034",1,"Houston","TX",29.63643,-95.21789
"720","77035",1,"Houston","TX",29.654108,-95.47692
"721","77036",1,"Houston","TX",29.70053,-95.53514
"722","77037",1,"Houston","TX",29.885451,-95.39552
"723","77038",1,"Houston","TX",29.917814,-95.44138
"724","77039",1,"Houston","TX",29.909123,-95.33683
"725","77040",2,"Houston","TX",29.878345,-95.53337
"726","77041",1,"Houston","TX",29.85873,-95.57243
"727","77042",1,"Houston","TX",29.741565,-95.55996
"728","77043",1,"Houston","TX",29.802473,-95.5618
"729","77044",1,"Houston","TX",29.88277,-95.16782
"730","77045",1,"Houston","TX",29.629111,-95.43841
"731","77047",1,"Houston","TX",29.616182,-95.37767
"732","77048",1,"Houston","TX",29.633081,-95.33761
"733","77050",1,"Houston","TX",29.896156,-95.28687
"734","77051",1,"Houston","TX",29.66543,-95.36871
"735","77053",2,"Houston","TX",29.596666,-95.45981
"736","77054",1,"Houston","TX",29.683865,-95.39772
"737","77055",1,"Houston","TX",29.798877,-95.49629
"738","77056",1,"Houston","TX",29.747328,-95.46931
"739","77057",1,"Houston","TX",29.745129,-95.49131
"740","77058",1,"Houston","TX",29.55283,-95.10265
"741","77059",1,"Houston","TX",29.601776,-95.11734
"742","77060",1,"Houston","TX",29.933367,-95.39916
"743","77061",1,"Houston","TX",29.66028,-95.28446
"744","77062",1,"Houston","TX",29.57493,-95.13238
"745","77063",1,"Houston","TX",29.734379,-95.52269
"746","77064",1,"Houston","TX",29.923638,-95.55919
"747","77066",1,"Houston","TX",29.959439,-95.49694
"748","77067",1,"Houston","TX",29.952354,-95.45065
"749","77068",1,"Houston","TX",30.007886,-95.48532
"750","77069",1,"Houston","TX",29.984672,-95.52887
"751","77070",1,"Houston","TX",29.978801,-95.57655
"752","77071",1,"Houston","TX",29.647637,-95.51718
"753","77072",1,"Houston","TX",29.700898,-95.59002
"754","77074",1,"Houston","TX",29.689781,-95.51161
"755","77076",1,"Houston","TX",29.858525,-95.38178
"756","77077",1,"Houston","TX",29.750897,-95.61255
"757","77078",1,"Houston","TX",29.849424,-95.25951
"758","77079",1,"Houston","TX",29.773018,-95.60125
"759","77080",1,"Houston","TX",29.816866,-95.52309
"760","77081",1,"Houston","TX",29.70828,-95.48361
"761","77082",1,"Houston","TX",29.722704,-95.6314
"762","77083",2,"Houston","TX",29.691714,-95.64978
"763","77084",1,"Houston","TX",29.839155,-95.66391
"764","77085",1,"Houston","TX",29.621746,-95.48695
"765","77086",1,"Houston","TX",29.920981,-95.49556
"766","77087",1,"Houston","TX",29.686579,-95.30386
"767","77088",1,"Houston","TX",29.879213,-95.45028
"768","77089",1,"Houston","TX",29.589831,-95.22251
"769","77091",1,"Houston","TX",29.852975,-95.43586
"770","77092",1,"Houston","TX",29.833326,-95.47644
"771","77093",1,"Houston","TX",29.862024,-95.33967
"772","77095",1,"Houston","TX",29.896656,-95.64842
"773","77096",1,"Houston","TX",29.674336,-95.48123
"774","77099",1,"Houston","TX",29.668489,-95.5869
"775","77231",1,"Houston","TX",29.83399,-95.434241
"776","77302",1,"Conroe","TX",30.238563,-95.38927
"777","77304",1,"Conroe","TX",30.33146,-95.50703
"778","77316",1,"Montgomery","TX",30.329017,-95.64985
"779","77318",1,"Willis","TX",30.434486,-95.55009
"780","77320",1,"Huntsville","TX",30.805099,-95.50719
"781","77325",1,"Humble","TX",29.83399,-95.434241
"782","77327",1,"Cleveland","TX",30.35469,-95.04514
"783","77338",1,"Humble","TX",30.005691,-95.28488
"784","77339",1,"Humble","TX",30.053368,-95.21807
"785","77340",1,"Huntsville","TX",30.680641,-95.50776
"786","77342",1,"Huntsville","TX",30.78128,-95.59527
"787","77346",2,"Humble","TX",30.001902,-95.16962
"788","77354",1,"Magnolia","TX",30.194267,-95.63918
"789","77356",1,"Montgomery","TX",30.412229,-95.6529
"790","77357",1,"New Caney","TX",30.170751,-95.17832
"791","77373",1,"Spring","TX",30.056394,-95.38961
"792","77377",1,"Tomball","TX",29.83399,-95.434241
"793","77379",1,"Spring","TX",30.024749,-95.53215
"794","77380",1,"Spring","TX",30.143485,-95.46821
"795","77381",1,"Spring","TX",30.17873,-95.5021
"796","77385",1,"Conroe","TX",30.18771,-95.43893
"797","77388",1,"Spring","TX",30.055195,-95.46826
"798","77396",1,"Humble","TX",29.951621,-95.26785
"799","77401",1,"Bellaire","TX",29.70403,-95.46099
"800","77406",1,"Richmond","TX",29.50401,-95.919107
"801","77420",1,"Boling","TX",29.249812,-95.92241
"802","77429",1,"Cypress","TX",29.982746,-95.66597
"803","77430",1,"Damon","TX",29.290602,-95.70739
"804","77433",1,"Cypress","TX",29.884175,-95.72219
"805","77434",1,"Eagle Lake","TX",29.575458,-96.32079
"806","77437",1,"El Campo","TX",29.197701,-96.2774
"807","77441",1,"Fulshear","TX",29.685917,-95.91804
"808","77447",1,"Hockley","TX",30.065152,-95.8144
"809","77449",1,"Katy","TX",29.825908,-95.7301
"810","77455",1,"Louise","TX",29.095463,-96.40324
"811","77459",1,"Missouri City","TX",29.564347,-95.54762
"812","77461",1,"Needville","TX",29.401461,-95.82334
"813","77469",1,"Richmond","TX",29.584172,-95.747
"814","77471",1,"Rosenberg","TX",29.549455,-95.81901
"815","77476",1,"Simonton","TX",29.686804,-95.99738
"816","77477",3,"Stafford","TX",29.626187,-95.57145
"817","77478",1,"Sugar Land","TX",29.627737,-95.62444
"818","77479",1,"Sugar Land","TX",29.573345,-95.63213
"819","77489",1,"Missouri City","TX",29.601141,-95.51772
"820","77493",1,"Katy","TX",29.810279,-95.82011
"821","77498",1,"Sugar Land","TX",29.63,-95.65
"822","77502",1,"Pasadena","TX",29.680079,-95.19966
"823","77503",1,"Pasadena","TX",29.695028,-95.15798
"824","77504",1,"Pasadena","TX",29.64878,-95.18813
"825","77505",1,"Pasadena","TX",29.650492,-95.14632
"826","77506",1,"Pasadena","TX",29.705678,-95.20216
"827","77515",1,"Angleton","TX",29.16866,-95.44541
"828","77520",1,"Baytown","TX",29.74877,-94.94389
"829","77521",1,"Baytown","TX",29.784579,-94.97588
"830","77530",1,"Channelview","TX",29.786656,-95.12214
"831","77531",1,"Clute","TX",29.038068,-95.40114
"832","77533",1,"Daisetta","TX",30.112587,-94.64704
"833","77535",1,"Dayton","TX",30.044219,-94.88864
"834","77536",1,"Deer Park","TX",29.687657,-95.1201
"835","77541",1,"Freeport","TX",28.975247,-95.34357
"836","77546",1,"Friendswood","TX",29.516873,-95.19472
"837","77562",1,"Highlands","TX",29.81953,-95.05298
"838","77575",1,"Liberty","TX",30.066734,-94.76595
"839","77578",1,"Manvel","TX",29.487395,-95.35807
"840","77583",2,"Rosharon","TX",29.429256,-95.45332
"841","77584",1,"Pearland","TX",29.543654,-95.34036
"842","77586",1,"Seabrook","TX",29.576638,-95.03486
"843","77598",1,"Webster","TX",29.539581,-95.13467
"844","78027",1,"Kendalia","TX",30.002501,-98.57124
"845","78070",1,"Spring Branch","TX",29.898176,-98.40135
"846","78123",1,"McQueeney","TX",29.598103,-98.04346
"847","78130",1,"New Braunfels","TX",29.699844,-98.10754
"848","78155",1,"Seguin","TX",29.56478,-97.96283
"849","78330",1,"Agua Dulce","TX",27.782267,-97.90134
"850","78332",1,"Alice","TX",27.737965,-98.09302
"851","78339",1,"Banquete","TX",27.807025,-97.79801
"852","78342",1,"Ben Bolt","TX",27.659473,-98.012331
"853","78343",1,"Bishop","TX",27.60549,-97.78572
"854","78351",1,"Driscoll","TX",27.672549,-97.75105
"855","78372",1,"Orange Grove","TX",27.963592,-98.07031
"856","78375",1,"Premont","TX",27.368433,-98.12184
"857","78380",1,"Robstown","TX",27.782255,-97.68609
"858","78383",2,"Sandia","TX",28.066598,-97.92891
"859","78384",1,"San Diego","TX",27.683506,-98.38142
"860","78404",1,"Corpus Christi","TX",27.770056,-97.4001
"861","78405",2,"Corpus Christi","TX",27.777922,-97.42695
"862","78406",1,"Corpus Christi","TX",27.776304,-97.51253
"863","78407",1,"Corpus Christi","TX",27.802404,-97.42599
"864","78408",1,"Corpus Christi","TX",27.796171,-97.43796
"865","78409",1,"Corpus Christi","TX",27.806753,-97.50971
"866","78410",1,"Corpus Christi","TX",27.846568,-97.59435
"867","78411",1,"Corpus Christi","TX",27.733058,-97.38542
"868","78412",1,"Corpus Christi","TX",27.709309,-97.35225
"869","78413",2,"Corpus Christi","TX",27.687792,-97.40165
"870","78415",1,"Corpus Christi","TX",27.727083,-97.4289
"871","78416",1,"Corpus Christi","TX",27.752356,-97.43465
"872","78417",1,"Corpus Christi","TX",27.729855,-97.44503
"873","78418",1,"Corpus Christi","TX",27.633433,-97.26792
"874","78501",1,"Mcallen","TX",26.213105,-98.23579
"875","78503",1,"Mcallen","TX",26.172018,-98.25042
"876","78504",1,"Mcallen","TX",26.26273,-98.23082
"877","78516",1,"Alamo","TX",26.175021,-98.11969
"878","78537",1,"Donna","TX",26.165352,-98.05568
"879","78538",2,"Edcouch","TX",26.344688,-97.96961
"880","78539",1,"Edinburg","TX",26.344128,-98.18011
"881","78541",1,"Edinburg","TX",26.319427,-98.154881
"882","78542",1,"Edinburg","TX",26.35,-98.11
"883","78543",1,"Elsa","TX",26.298611,-97.99464
"884","78557",1,"Hidalgo","TX",26.105725,-98.24639
"885","78558",1,"La Blanca","TX",26.305113,-98.03375
"886","78562",1,"La Villa","TX",26.301385,-97.92547
"887","78570",1,"Mercedes","TX",26.169728,-97.91232
"888","78572",2,"Mission","TX",26.234417,-98.34205
"889","78573",1,"Mission","TX",26.409709,-98.224206
"890","78574",1,"Sebastian","TX",26.244013,-98.31176
"891","78577",1,"Pharr","TX",26.201284,-98.18619
"892","78589",1,"San Juan","TX",26.190444,-98.15301
"893","78596",1,"Weslaco","TX",26.162609,-97.98512
"894","78599",1,"Weslaco","TX",26.409709,-98.224206
"895","78602",1,"Bastrop","TX",30.120443,-97.30991
"896","78606",1,"Blanco","TX",30.096855,-98.43411
"897","78610",1,"Buda","TX",30.07703,-97.8178
"898","78612",1,"Cedar Creek","TX",30.130116,-97.49055
"899","78615",1,"Coupland","TX",30.460373,-97.3935
"900","78616",3,"Dale","TX",29.928764,-97.56317
"901","78617",1,"Del Valle","TX",30.166225,-97.62496
"902","78619",1,"Driftwood","TX",30.103644,-98.03875
"903","78620",1,"Dripping Springs","TX",30.24108,-98.10753
"904","78621",3,"Elgin","TX",30.338279,-97.36611
"905","78623",1,"Fischer","TX",29.960139,-98.21846
"906","78626",1,"Georgetown","TX",30.643058,-97.64713
"907","78628",1,"Georgetown","TX",30.674349,-97.72338
"908","78634",1,"Hutto","TX",30.540874,-97.54611
"909","78640",2,"Kyle","TX",29.996916,-97.84756
"910","78641",2,"Leander","TX",30.547001,-97.87006
"911","78642",1,"Liberty Hill","TX",30.702882,-97.9269
"912","78644",1,"Lockhart","TX",29.872165,-97.68093
"913","78645",2,"Leander","TX",30.453776,-97.97507
"914","78650",1,"McDade","TX",30.283941,-97.23563
"915","78653",1,"Manor","TX",30.351225,-97.54731
"916","78655",2,"Martindale","TX",29.838163,-97.84178
"917","78656",2,"Maxwell","TX",29.887939,-97.83613
"918","78659",1,"Paige","TX",30.210685,-97.11662
"919","78660",1,"Pflugerville","TX",30.450122,-97.623
"920","78662",1,"Red Rock","TX",29.950887,-97.42728
"921","78664",1,"Round Rock","TX",30.514401,-97.65549
"922","78666",3,"San Marcos","TX",29.876944,-97.94668
"923","78667",1,"San Marcos","TX",30.054378,-98.003574
"924","78670",1,"Staples","TX",29.777564,-97.81966
"925","78676",1,"Wimberley","TX",30.022492,-98.13294
"926","78701",1,"Austin","TX",30.27127,-97.74103
"927","78703",1,"Austin","TX",30.290907,-97.76277
"928","78705",1,"Austin","TX",30.292424,-97.73856
"929","78721",1,"Austin","TX",30.272926,-97.68665
"930","78723",1,"Austin","TX",30.306507,-97.68651
"931","78724",1,"Austin","TX",30.294148,-97.62863
"932","78725",1,"Austin","TX",30.231583,-97.60992
"933","78729",1,"Austin","TX",30.451348,-97.76588
"934","78731",1,"Austin","TX",30.344305,-97.7638
"935","78732",1,"Austin","TX",30.382724,-97.89459
"936","78734",1,"Austin","TX",30.378675,-97.95028
"937","78735",1,"Austin","TX",30.250761,-97.84469
"938","78736",1,"Austin","TX",30.245558,-97.94177
"939","78739",1,"Austin","TX",30.17207,-97.87284
"940","78741",1,"Austin","TX",30.231252,-97.716
"941","78746",1,"Austin","TX",30.287739,-97.8022
"942","78750",1,"Austin","TX",30.438933,-97.80383
"943","78751",1,"Austin","TX",30.310707,-97.723
"944","78752",1,"Austin","TX",30.332506,-97.70571
"945","78753",1,"Austin","TX",30.374654,-97.67621
"946","78754",1,"Austin","TX",30.354234,-97.64679
"947","78756",1,"Austin","TX",30.320206,-97.74177
"948","78757",1,"Austin","TX",30.349455,-97.73328
"949","78758",1,"Austin","TX",30.384204,-97.70392
"950","78945",1,"La Grange","TX",29.909764,-96.8745
"951","78946",2,"Ledbetter","TX",30.186858,-96.78185
"952","78954",1,"Round Top","TX",30.057137,-96.67796
"953","78956",1,"Schulenburg","TX",29.680723,-96.91964
"954","78957",1,"Smithville","TX",30.010487,-97.16036
"955","79359",1,"Seagraves","TX",32.922387,-102.56265
"956","79360",1,"Seminole","TX",32.718232,-102.73458
"957","80829",1,"Manitou Springs","CO",38.853663,-104.93485
"958","80904",1,"Colorado Springs","CO",38.850558,-104.86481
"959","80905",1,"Colorado Springs","CO",38.837542,-104.83632
"960","80906",1,"Colorado Springs","CO",38.791242,-104.82492
"961","80907",1,"Colorado Springs","CO",38.873692,-104.81869
"962","80919",1,"Colorado Springs","CO",38.925451,-104.85255
"963","82225",1,"Lusk","WY",43.034269,-104.35784
"964","82227",1,"Manville","WY",42.785056,-104.75034
"965","82834",1,"Buffalo","WY",44.301141,-106.67638
"966","84501",1,"Price","UT",39.578473,-110.78678
"967","85004",1,"Phoenix","AZ",33.451093,-112.07057
"968","85008",1,"Phoenix","AZ",33.466393,-112.0008
"969","85009",1,"Phoenix","AZ",33.45635,-112.12378
"970","85016",1,"Phoenix","AZ",33.503742,-112.03235
"971","85018",1,"Phoenix","AZ",33.498076,-111.98603
"972","85020",1,"Phoenix","AZ",33.563663,-112.05519
"973","85022",1,"Phoenix","AZ",33.630497,-112.0521
"974","85028",1,"Phoenix","AZ",33.585037,-112.00815
"975","85032",1,"Phoenix","AZ",33.62414,-112.00416
"976","85035",1,"Phoenix","AZ",33.472492,-112.1875
"977","85041",1,"Phoenix","AZ",33.386995,-112.10076
"978","85042",1,"Phoenix","AZ",33.381234,-112.027663
"979","85044",1,"Phoenix","AZ",33.333591,-111.99246
"980","85048",1,"Phoenix","AZ",33.302098,-112.02477
"981","85051",1,"Phoenix","AZ",33.559783,-112.13361
